fraction	Nx_length
0.001	1912705772
0.002	1912705772
0.003	1912705772
0.004	1912705772
0.005	1912705772
0.006	1912705772
0.007	1912705772
0.008	1912705772
0.009	1912705772
0.01	1912705772
0.011	1912705772
0.012	1912705772
0.013	1912705772
0.014	1912705772
0.015	1912705772
0.016	1912705772
0.017	1912705772
0.018	1912705772
0.019	1912705772
0.02	1912705772
0.021	1912705772
0.022	1912705772
0.023	1912705772
0.024	1912705772
0.025	1912705772
0.026	1912705772
0.027	1912705772
0.028	1912705772
0.029	1912705772
0.03	1912705772
0.031	1912705772
0.032	1912705772
0.033	1912705772
0.034	1912705772
0.035	1912705772
0.036	1912705772
0.037	1912705772
0.038	1912705772
0.039	1912705772
0.04	1912705772
0.041	1912705772
0.042	1912705772
0.043	1912705772
0.044	1912705772
0.045	1912705772
0.046	1912705772
0.047	1912705772
0.048	1912705772
0.049	1912705772
0.05	1912705772
0.051	1912705772
0.052	1912705772
0.053	1912705772
0.054	1912705772
0.055	1912705772
0.056	1912705772
0.057	1912705772
0.058	1912705772
0.059	1912705772
0.06	1912705772
0.061	1912705772
0.062	1912705772
0.063	1912705772
0.064	1912705772
0.065	1912705772
0.066	1912705772
0.067	1912705772
0.068	1912705772
0.069	1912705772
0.07	1912705772
0.071	1912705772
0.072	1912705772
0.073	1912705772
0.074	1912705772
0.075	1912705772
0.076	1912705772
0.077	1912705772
0.078	1912705772
0.079	1912705772
0.08	1912705772
0.081	1912705772
0.082	1912705772
0.083	1912705772
0.084	1912705772
0.085	1912705772
0.086	1912705772
0.087	1912705772
0.088	1912705772
0.089	1912705772
0.09	1912705772
0.091	1912705772
0.092	1912705772
0.093	1912705772
0.094	1912705772
0.095	1912705772
0.096	1912705772
0.097	1912705772
0.098	1912705772
0.099	1912705772
0.1	1912705772
0.101	1912705772
0.102	1912705772
0.103	1912705772
0.104	1912705772
0.105	1912705772
0.106	1912705772
0.107	1912705772
0.108	1912705772
0.109	1912705772
0.11	1912705772
0.111	1912705772
0.112	1912705772
0.113	1912705772
0.114	1912705772
0.115	1912705772
0.116	1912705772
0.117	1912705772
0.118	1912705772
0.119	1912705772
0.12	1912705772
0.121	1912705772
0.122	1912705772
0.123	1912705772
0.124	1912705772
0.125	1912705772
0.126	1912705772
0.127	1912705772
0.128	1912705772
0.129	1912705772
0.13	1912705772
0.131	1912705772
0.132	1912705772
0.133	1912705772
0.134	1912705772
0.135	1912705772
0.136	1912705772
0.137	1912705772
0.138	1912705772
0.139	1912705772
0.14	1912705772
0.141	1912705772
0.142	1912705772
0.143	1912705772
0.144	1912705772
0.145	1912705772
0.146	1912705772
0.147	1912705772
0.148	1912705772
0.149	1912705772
0.15	1912705772
0.151	1912705772
0.152	1912705772
0.153	1912705772
0.154	1912705772
0.155	1861944094
0.156	1861944094
0.157	1861944094
0.158	1861944094
0.159	1861944094
0.16	1861944094
0.161	1861944094
0.162	1861944094
0.163	1861944094
0.164	1861944094
0.165	1861944094
0.166	1861944094
0.167	1861944094
0.168	1861944094
0.169	1861944094
0.17	1861944094
0.171	1861944094
0.172	1861944094
0.173	1861944094
0.174	1861944094
0.175	1861944094
0.176	1861944094
0.177	1861944094
0.178	1861944094
0.179	1861944094
0.18	1861944094
0.181	1861944094
0.182	1861944094
0.183	1861944094
0.184	1861944094
0.185	1861944094
0.186	1861944094
0.187	1861944094
0.188	1861944094
0.189	1861944094
0.19	1861944094
0.191	1861944094
0.192	1861944094
0.193	1861944094
0.194	1861944094
0.195	1861944094
0.196	1861944094
0.197	1861944094
0.198	1861944094
0.199	1861944094
0.2	1861944094
0.201	1861944094
0.202	1861944094
0.203	1861944094
0.204	1861944094
0.205	1861944094
0.206	1861944094
0.207	1861944094
0.208	1861944094
0.209	1861944094
0.21	1861944094
0.211	1861944094
0.212	1861944094
0.213	1861944094
0.214	1861944094
0.215	1861944094
0.216	1861944094
0.217	1861944094
0.218	1861944094
0.219	1861944094
0.22	1861944094
0.221	1861944094
0.222	1861944094
0.223	1861944094
0.224	1861944094
0.225	1861944094
0.226	1861944094
0.227	1861944094
0.228	1861944094
0.229	1861944094
0.23	1861944094
0.231	1861944094
0.232	1861944094
0.233	1861944094
0.234	1861944094
0.235	1861944094
0.236	1861944094
0.237	1861944094
0.238	1861944094
0.239	1861944094
0.24	1861944094
0.241	1861944094
0.242	1861944094
0.243	1861944094
0.244	1861944094
0.245	1861944094
0.246	1861944094
0.247	1861944094
0.248	1861944094
0.249	1861944094
0.25	1861944094
0.251	1861944094
0.252	1861944094
0.253	1861944094
0.254	1861944094
0.255	1861944094
0.256	1861944094
0.257	1861944094
0.258	1861944094
0.259	1861944094
0.26	1861944094
0.261	1861944094
0.262	1861944094
0.263	1861944094
0.264	1861944094
0.265	1861944094
0.266	1861944094
0.267	1861944094
0.268	1861944094
0.269	1861944094
0.27	1861944094
0.271	1861944094
0.272	1861944094
0.273	1861944094
0.274	1861944094
0.275	1861944094
0.276	1861944094
0.277	1861944094
0.278	1861944094
0.279	1861944094
0.28	1861944094
0.281	1861944094
0.282	1861944094
0.283	1861944094
0.284	1861944094
0.285	1861944094
0.286	1861944094
0.287	1861944094
0.288	1861944094
0.289	1861944094
0.29	1861944094
0.291	1861944094
0.292	1861944094
0.293	1861944094
0.294	1861944094
0.295	1861944094
0.296	1861944094
0.297	1861944094
0.298	1861944094
0.299	1861944094
0.3	1861944094
0.301	1861944094
0.302	1861944094
0.303	1861944094
0.304	1861944094
0.305	1861944094
0.306	1413604379
0.307	1413604379
0.308	1413604379
0.309	1413604379
0.31	1413604379
0.311	1413604379
0.312	1413604379
0.313	1413604379
0.314	1413604379
0.315	1413604379
0.316	1413604379
0.317	1413604379
0.318	1413604379
0.319	1413604379
0.32	1413604379
0.321	1413604379
0.322	1413604379
0.323	1413604379
0.324	1413604379
0.325	1413604379
0.326	1413604379
0.327	1413604379
0.328	1413604379
0.329	1413604379
0.33	1413604379
0.331	1413604379
0.332	1413604379
0.333	1413604379
0.334	1413604379
0.335	1413604379
0.336	1413604379
0.337	1413604379
0.338	1413604379
0.339	1413604379
0.34	1413604379
0.341	1413604379
0.342	1413604379
0.343	1413604379
0.344	1413604379
0.345	1413604379
0.346	1413604379
0.347	1413604379
0.348	1413604379
0.349	1413604379
0.35	1413604379
0.351	1413604379
0.352	1413604379
0.353	1413604379
0.354	1413604379
0.355	1413604379
0.356	1413604379
0.357	1413604379
0.358	1413604379
0.359	1413604379
0.36	1413604379
0.361	1413604379
0.362	1413604379
0.363	1413604379
0.364	1413604379
0.365	1413604379
0.366	1413604379
0.367	1413604379
0.368	1413604379
0.369	1413604379
0.37	1413604379
0.371	1413604379
0.372	1413604379
0.373	1413604379
0.374	1413604379
0.375	1413604379
0.376	1413604379
0.377	1413604379
0.378	1413604379
0.379	1413604379
0.38	1413604379
0.381	1413604379
0.382	1413604379
0.383	1413604379
0.384	1413604379
0.385	1413604379
0.386	1413604379
0.387	1413604379
0.388	1413604379
0.389	1413604379
0.39	1413604379
0.391	1413604379
0.392	1413604379
0.393	1413604379
0.394	1413604379
0.395	1413604379
0.396	1413604379
0.397	1413604379
0.398	1413604379
0.399	1413604379
0.4	1413604379
0.401	1413604379
0.402	1413604379
0.403	1413604379
0.404	1413604379
0.405	1413604379
0.406	1413604379
0.407	1413604379
0.408	1413604379
0.409	1413604379
0.41	1413604379
0.411	1413604379
0.412	1413604379
0.413	1413604379
0.414	1413604379
0.415	1413604379
0.416	1413604379
0.417	1413604379
0.418	1413604379
0.419	1413604379
0.42	1041838628
0.421	1041838628
0.422	1041838628
0.423	1041838628
0.424	1041838628
0.425	1041838628
0.426	1041838628
0.427	1041838628
0.428	1041838628
0.429	1041838628
0.43	1041838628
0.431	1041838628
0.432	1041838628
0.433	1041838628
0.434	1041838628
0.435	1041838628
0.436	1041838628
0.437	1041838628
0.438	1041838628
0.439	1041838628
0.44	1041838628
0.441	1041838628
0.442	1041838628
0.443	1041838628
0.444	1041838628
0.445	1041838628
0.446	1041838628
0.447	1041838628
0.448	1041838628
0.449	1041838628
0.45	1041838628
0.451	1041838628
0.452	1041838628
0.453	1041838628
0.454	1041838628
0.455	1041838628
0.456	1041838628
0.457	1041838628
0.458	1041838628
0.459	1041838628
0.46	1041838628
0.461	1041838628
0.462	1041838628
0.463	1041838628
0.464	1041838628
0.465	1041838628
0.466	1041838628
0.467	1041838628
0.468	1041838628
0.469	1041838628
0.47	1041838628
0.471	1041838628
0.472	1041838628
0.473	1041838628
0.474	1041838628
0.475	1041838628
0.476	1041838628
0.477	1041838628
0.478	1041838628
0.479	1041838628
0.48	1041838628
0.481	1041838628
0.482	1041838628
0.483	1041838628
0.484	1041838628
0.485	1041838628
0.486	1041838628
0.487	1041838628
0.488	1041838628
0.489	1041838628
0.49	1041838628
0.491	1041838628
0.492	1041838628
0.493	1041838628
0.494	1041838628
0.495	1041838628
0.496	1041838628
0.497	1041838628
0.498	1041838628
0.499	1041838628
0.5	1041838628
0.501	1041838628
0.502	1041838628
0.503	1041838628
0.504	1041838628
0.505	973376892
0.506	973376892
0.507	973376892
0.508	973376892
0.509	973376892
0.51	973376892
0.511	973376892
0.512	973376892
0.513	973376892
0.514	973376892
0.515	973376892
0.516	973376892
0.517	973376892
0.518	973376892
0.519	973376892
0.52	973376892
0.521	973376892
0.522	973376892
0.523	973376892
0.524	973376892
0.525	973376892
0.526	973376892
0.527	973376892
0.528	973376892
0.529	973376892
0.53	973376892
0.531	973376892
0.532	973376892
0.533	973376892
0.534	973376892
0.535	973376892
0.536	973376892
0.537	973376892
0.538	973376892
0.539	973376892
0.54	973376892
0.541	973376892
0.542	973376892
0.543	973376892
0.544	973376892
0.545	973376892
0.546	973376892
0.547	973376892
0.548	973376892
0.549	973376892
0.55	973376892
0.551	973376892
0.552	973376892
0.553	973376892
0.554	973376892
0.555	973376892
0.556	973376892
0.557	973376892
0.558	973376892
0.559	973376892
0.56	973376892
0.561	973376892
0.562	973376892
0.563	973376892
0.564	973376892
0.565	973376892
0.566	973376892
0.567	973376892
0.568	973376892
0.569	973376892
0.57	973376892
0.571	973376892
0.572	973376892
0.573	973376892
0.574	973376892
0.575	973376892
0.576	973376892
0.577	973376892
0.578	973376892
0.579	973376892
0.58	973376892
0.581	973376892
0.582	973376892
0.583	973376892
0.584	872053992
0.585	872053992
0.586	872053992
0.587	872053992
0.588	872053992
0.589	872053992
0.59	872053992
0.591	872053992
0.592	872053992
0.593	872053992
0.594	872053992
0.595	872053992
0.596	872053992
0.597	872053992
0.598	872053992
0.599	872053992
0.6	872053992
0.601	872053992
0.602	872053992
0.603	872053992
0.604	872053992
0.605	872053992
0.606	872053992
0.607	872053992
0.608	872053992
0.609	872053992
0.61	872053992
0.611	872053992
0.612	872053992
0.613	872053992
0.614	872053992
0.615	872053992
0.616	872053992
0.617	872053992
0.618	872053992
0.619	872053992
0.62	872053992
0.621	872053992
0.622	872053992
0.623	872053992
0.624	872053992
0.625	872053992
0.626	872053992
0.627	872053992
0.628	872053992
0.629	872053992
0.63	872053992
0.631	872053992
0.632	872053992
0.633	872053992
0.634	872053992
0.635	872053992
0.636	872053992
0.637	872053992
0.638	872053992
0.639	872053992
0.64	872053992
0.641	872053992
0.642	872053992
0.643	872053992
0.644	872053992
0.645	872053992
0.646	872053992
0.647	872053992
0.648	872053992
0.649	872053992
0.65	872053992
0.651	872053992
0.652	872053992
0.653	872053992
0.654	553362772
0.655	553362772
0.656	553362772
0.657	553362772
0.658	553362772
0.659	553362772
0.66	553362772
0.661	553362772
0.662	553362772
0.663	553362772
0.664	553362772
0.665	553362772
0.666	553362772
0.667	553362772
0.668	553362772
0.669	553362772
0.67	553362772
0.671	553362772
0.672	553362772
0.673	553362772
0.674	553362772
0.675	553362772
0.676	553362772
0.677	553362772
0.678	553362772
0.679	553362772
0.68	553362772
0.681	553362772
0.682	553362772
0.683	553362772
0.684	553362772
0.685	553362772
0.686	553362772
0.687	553362772
0.688	553362772
0.689	553362772
0.69	553362772
0.691	553362772
0.692	553362772
0.693	553362772
0.694	553362772
0.695	553362772
0.696	553362772
0.697	553362772
0.698	553362772
0.699	510186229
0.7	510186229
0.701	510186229
0.702	510186229
0.703	510186229
0.704	510186229
0.705	510186229
0.706	510186229
0.707	510186229
0.708	510186229
0.709	510186229
0.71	510186229
0.711	510186229
0.712	510186229
0.713	510186229
0.714	510186229
0.715	510186229
0.716	510186229
0.717	510186229
0.718	510186229
0.719	510186229
0.72	510186229
0.721	510186229
0.722	510186229
0.723	510186229
0.724	510186229
0.725	510186229
0.726	510186229
0.727	510186229
0.728	510186229
0.729	510186229
0.73	510186229
0.731	510186229
0.732	510186229
0.733	510186229
0.734	510186229
0.735	510186229
0.736	510186229
0.737	510186229
0.738	510186229
0.739	510186229
0.74	402812902
0.741	402812902
0.742	402812902
0.743	402812902
0.744	402812902
0.745	402812902
0.746	402812902
0.747	402812902
0.748	402812902
0.749	402812902
0.75	402812902
0.751	402812902
0.752	402812902
0.753	402812902
0.754	402812902
0.755	402812902
0.756	402812902
0.757	402812902
0.758	402812902
0.759	402812902
0.76	402812902
0.761	402812902
0.762	402812902
0.763	402812902
0.764	402812902
0.765	402812902
0.766	402812902
0.767	402812902
0.768	402812902
0.769	402812902
0.77	402812902
0.771	402812902
0.772	402812902
0.773	339076192
0.774	339076192
0.775	339076192
0.776	339076192
0.777	339076192
0.778	339076192
0.779	339076192
0.78	339076192
0.781	339076192
0.782	339076192
0.783	339076192
0.784	339076192
0.785	339076192
0.786	339076192
0.787	339076192
0.788	339076192
0.789	339076192
0.79	339076192
0.791	339076192
0.792	339076192
0.793	339076192
0.794	339076192
0.795	339076192
0.796	339076192
0.797	339076192
0.798	339076192
0.799	339076192
0.8	310366828
0.801	310366828
0.802	310366828
0.803	310366828
0.804	310366828
0.805	310366828
0.806	310366828
0.807	310366828
0.808	310366828
0.809	310366828
0.81	310366828
0.811	310366828
0.812	310366828
0.813	310366828
0.814	310366828
0.815	310366828
0.816	310366828
0.817	310366828
0.818	310366828
0.819	310366828
0.82	310366828
0.821	310366828
0.822	310366828
0.823	310366828
0.824	310366828
0.825	299037194
0.826	299037194
0.827	299037194
0.828	299037194
0.829	299037194
0.83	299037194
0.831	299037194
0.832	299037194
0.833	299037194
0.834	299037194
0.835	299037194
0.836	299037194
0.837	299037194
0.838	299037194
0.839	299037194
0.84	299037194
0.841	299037194
0.842	299037194
0.843	299037194
0.844	299037194
0.845	299037194
0.846	299037194
0.847	299037194
0.848	299037194
0.849	299037194
0.85	293531473
0.851	293531473
0.852	293531473
0.853	293531473
0.854	293531473
0.855	293531473
0.856	293531473
0.857	293531473
0.858	293531473
0.859	293531473
0.86	293531473
0.861	293531473
0.862	293531473
0.863	293531473
0.864	293531473
0.865	293531473
0.866	293531473
0.867	293531473
0.868	293531473
0.869	293531473
0.87	293531473
0.871	293531473
0.872	293531473
0.873	284640792
0.874	284640792
0.875	284640792
0.876	284640792
0.877	284640792
0.878	284640792
0.879	284640792
0.88	284640792
0.881	284640792
0.882	284640792
0.883	284640792
0.884	284640792
0.885	284640792
0.886	284640792
0.887	284640792
0.888	284640792
0.889	284640792
0.89	284640792
0.891	284640792
0.892	284640792
0.893	284640792
0.894	284640792
0.895	284640792
0.896	201239670
0.897	201239670
0.898	201239670
0.899	201239670
0.9	201239670
0.901	201239670
0.902	201239670
0.903	201239670
0.904	201239670
0.905	201239670
0.906	201239670
0.907	201239670
0.908	201239670
0.909	201239670
0.91	201239670
0.911	201239670
0.912	201239670
0.913	176577136
0.914	176577136
0.915	176577136
0.916	176577136
0.917	176577136
0.918	176577136
0.919	176577136
0.92	176577136
0.921	176577136
0.922	176577136
0.923	176577136
0.924	176577136
0.925	176577136
0.926	176577136
0.927	157835956
0.928	157835956
0.929	157835956
0.93	157835956
0.931	157835956
0.932	157835956
0.933	157835956
0.934	157835956
0.935	157835956
0.936	157835956
0.937	157835956
0.938	157835956
0.939	157835956
0.94	151589820
0.941	151589820
0.942	151589820
0.943	151589820
0.944	151589820
0.945	151589820
0.946	151589820
0.947	151589820
0.948	151589820
0.949	151589820
0.95	151589820
0.951	151589820
0.952	147844538
0.953	147844538
0.954	147844538
0.955	147844538
0.956	147844538
0.957	147844538
0.958	147844538
0.959	147844538
0.96	147844538
0.961	147844538
0.962	147844538
0.963	147844538
0.964	144178085
0.965	144178085
0.966	144178085
0.967	144178085
0.968	144178085
0.969	144178085
0.97	144178085
0.971	144178085
0.972	144178085
0.973	144178085
0.974	144178085
0.975	144178085
0.976	106757228
0.977	106757228
0.978	106757228
0.979	106757228
0.98	106757228
0.981	106757228
0.982	106757228
0.983	106757228
0.984	16155242
0.985	16155242
0.986	16151590
0.987	14321431
0.988	10991435
0.989	10561615
0.99	10552611
0.991	6711394
0.992	6642654
0.993	5129067
0.994	4521529
0.995	3134777
0.996	2339799
0.997	1762081
0.998	690011
0.999	188206
1.0	11100
