fraction	Nx_length
0.001	199699387
0.002	199699387
0.003	199699387
0.004	199699387
0.005	199699387
0.006	199699387
0.007	199699387
0.008	199699387
0.009	199699387
0.01	199699387
0.011	199699387
0.012	199699387
0.013	199699387
0.014	199699387
0.015	199699387
0.016	199699387
0.017	199699387
0.018	199699387
0.019	199699387
0.02	199699387
0.021	199699387
0.022	199699387
0.023	199699387
0.024	199699387
0.025	199699387
0.026	199699387
0.027	199699387
0.028	199699387
0.029	199699387
0.03	199699387
0.031	199699387
0.032	199699387
0.033	199699387
0.034	199699387
0.035	199699387
0.036	199699387
0.037	199699387
0.038	199699387
0.039	199699387
0.04	199699387
0.041	199699387
0.042	199699387
0.043	199699387
0.044	199699387
0.045	199699387
0.046	199699387
0.047	199699387
0.048	199699387
0.049	199699387
0.05	199699387
0.051	199699387
0.052	199699387
0.053	199699387
0.054	199699387
0.055	199699387
0.056	199699387
0.057	199699387
0.058	199699387
0.059	199699387
0.06	199699387
0.061	199699387
0.062	199699387
0.063	199699387
0.064	199699387
0.065	199699387
0.066	199699387
0.067	199699387
0.068	199699387
0.069	199699387
0.07	199699387
0.071	199699387
0.072	199699387
0.073	199699387
0.074	199699387
0.075	199699387
0.076	199699387
0.077	199699387
0.078	199699387
0.079	199699387
0.08	199699387
0.081	199699387
0.082	199699387
0.083	199699387
0.084	199699387
0.085	199699387
0.086	199699387
0.087	199699387
0.088	199699387
0.089	199699387
0.09	199699387
0.091	199699387
0.092	199699387
0.093	199699387
0.094	199699387
0.095	199699387
0.096	199699387
0.097	199699387
0.098	199699387
0.099	199699387
0.1	199699387
0.101	199699387
0.102	199699387
0.103	199699387
0.104	199699387
0.105	199699387
0.106	199699387
0.107	199699387
0.108	199699387
0.109	199699387
0.11	199699387
0.111	199699387
0.112	199699387
0.113	199699387
0.114	199699387
0.115	199699387
0.116	199699387
0.117	199699387
0.118	199699387
0.119	199699387
0.12	199699387
0.121	199699387
0.122	199699387
0.123	199699387
0.124	199699387
0.125	199699387
0.126	199699387
0.127	199699387
0.128	199699387
0.129	199699387
0.13	199699387
0.131	199699387
0.132	199699387
0.133	199699387
0.134	199699387
0.135	199699387
0.136	199699387
0.137	199699387
0.138	199699387
0.139	199699387
0.14	199699387
0.141	199699387
0.142	199699387
0.143	199699387
0.144	199699387
0.145	199699387
0.146	199699387
0.147	199699387
0.148	199699387
0.149	199699387
0.15	199699387
0.151	199699387
0.152	199699387
0.153	199699387
0.154	199699387
0.155	199699387
0.156	199699387
0.157	199699387
0.158	199699387
0.159	199699387
0.16	199699387
0.161	199699387
0.162	199699387
0.163	199699387
0.164	199699387
0.165	199699387
0.166	199699387
0.167	199699387
0.168	199699387
0.169	199699387
0.17	199699387
0.171	199699387
0.172	199699387
0.173	199699387
0.174	199699387
0.175	199699387
0.176	199699387
0.177	155063912
0.178	155063912
0.179	155063912
0.18	155063912
0.181	155063912
0.182	155063912
0.183	155063912
0.184	155063912
0.185	155063912
0.186	155063912
0.187	155063912
0.188	155063912
0.189	155063912
0.19	155063912
0.191	155063912
0.192	155063912
0.193	155063912
0.194	155063912
0.195	155063912
0.196	155063912
0.197	155063912
0.198	155063912
0.199	155063912
0.2	155063912
0.201	155063912
0.202	155063912
0.203	155063912
0.204	155063912
0.205	155063912
0.206	155063912
0.207	155063912
0.208	155063912
0.209	155063912
0.21	155063912
0.211	155063912
0.212	155063912
0.213	155063912
0.214	155063912
0.215	155063912
0.216	155063912
0.217	155063912
0.218	155063912
0.219	155063912
0.22	155063912
0.221	155063912
0.222	155063912
0.223	155063912
0.224	155063912
0.225	155063912
0.226	155063912
0.227	155063912
0.228	155063912
0.229	155063912
0.23	155063912
0.231	155063912
0.232	155063912
0.233	155063912
0.234	155063912
0.235	155063912
0.236	155063912
0.237	155063912
0.238	155063912
0.239	155063912
0.24	155063912
0.241	155063912
0.242	155063912
0.243	155063912
0.244	155063912
0.245	155063912
0.246	155063912
0.247	155063912
0.248	155063912
0.249	155063912
0.25	155063912
0.251	155063912
0.252	155063912
0.253	155063912
0.254	155063912
0.255	155063912
0.256	155063912
0.257	155063912
0.258	155063912
0.259	155063912
0.26	155063912
0.261	155063912
0.262	155063912
0.263	155063912
0.264	155063912
0.265	155063912
0.266	155063912
0.267	155063912
0.268	155063912
0.269	155063912
0.27	155063912
0.271	155063912
0.272	155063912
0.273	155063912
0.274	155063912
0.275	155063912
0.276	155063912
0.277	155063912
0.278	155063912
0.279	155063912
0.28	155063912
0.281	155063912
0.282	155063912
0.283	155063912
0.284	155063912
0.285	155063912
0.286	155063912
0.287	155063912
0.288	155063912
0.289	155063912
0.29	155063912
0.291	155063912
0.292	155063912
0.293	155063912
0.294	155063912
0.295	155063912
0.296	155063912
0.297	155063912
0.298	155063912
0.299	155063912
0.3	155063912
0.301	155063912
0.302	155063912
0.303	155063912
0.304	155063912
0.305	155063912
0.306	155063912
0.307	155063912
0.308	155063912
0.309	155063912
0.31	155063912
0.311	155063912
0.312	155063912
0.313	155063912
0.314	117138497
0.315	117138497
0.316	117138497
0.317	117138497
0.318	117138497
0.319	117138497
0.32	117138497
0.321	117138497
0.322	117138497
0.323	117138497
0.324	117138497
0.325	117138497
0.326	117138497
0.327	117138497
0.328	117138497
0.329	117138497
0.33	117138497
0.331	117138497
0.332	117138497
0.333	117138497
0.334	117138497
0.335	117138497
0.336	117138497
0.337	117138497
0.338	117138497
0.339	117138497
0.34	117138497
0.341	117138497
0.342	117138497
0.343	117138497
0.344	117138497
0.345	117138497
0.346	117138497
0.347	117138497
0.348	117138497
0.349	117138497
0.35	117138497
0.351	117138497
0.352	117138497
0.353	117138497
0.354	117138497
0.355	117138497
0.356	117138497
0.357	117138497
0.358	117138497
0.359	117138497
0.36	117138497
0.361	117138497
0.362	117138497
0.363	117138497
0.364	117138497
0.365	117138497
0.366	117138497
0.367	117138497
0.368	117138497
0.369	117138497
0.37	117138497
0.371	117138497
0.372	117138497
0.373	117138497
0.374	117138497
0.375	117138497
0.376	117138497
0.377	117138497
0.378	117138497
0.379	117138497
0.38	117138497
0.381	117138497
0.382	117138497
0.383	117138497
0.384	117138497
0.385	117138497
0.386	117138497
0.387	117138497
0.388	117138497
0.389	117138497
0.39	117138497
0.391	117138497
0.392	117138497
0.393	117138497
0.394	117138497
0.395	117138497
0.396	117138497
0.397	117138497
0.398	117138497
0.399	117138497
0.4	117138497
0.401	117138497
0.402	117138497
0.403	117138497
0.404	117138497
0.405	117138497
0.406	117138497
0.407	117138497
0.408	117138497
0.409	117138497
0.41	117138497
0.411	117138497
0.412	117138497
0.413	117138497
0.414	117138497
0.415	117138497
0.416	117138497
0.417	95725919
0.418	95725919
0.419	95725919
0.42	95725919
0.421	95725919
0.422	95725919
0.423	95725919
0.424	95725919
0.425	95725919
0.426	95725919
0.427	95725919
0.428	95725919
0.429	95725919
0.43	95725919
0.431	95725919
0.432	95725919
0.433	95725919
0.434	95725919
0.435	95725919
0.436	95725919
0.437	95725919
0.438	95725919
0.439	95725919
0.44	95725919
0.441	95725919
0.442	95725919
0.443	95725919
0.444	95725919
0.445	95725919
0.446	95725919
0.447	95725919
0.448	95725919
0.449	95725919
0.45	95725919
0.451	95725919
0.452	95725919
0.453	95725919
0.454	95725919
0.455	95725919
0.456	95725919
0.457	95725919
0.458	95725919
0.459	95725919
0.46	95725919
0.461	95725919
0.462	95725919
0.463	95725919
0.464	95725919
0.465	95725919
0.466	95725919
0.467	95725919
0.468	95725919
0.469	95725919
0.47	95725919
0.471	95725919
0.472	95725919
0.473	95725919
0.474	95725919
0.475	95725919
0.476	95725919
0.477	95725919
0.478	95725919
0.479	95725919
0.48	95725919
0.481	95725919
0.482	95725919
0.483	95725919
0.484	95725919
0.485	95725919
0.486	95725919
0.487	95725919
0.488	95725919
0.489	95725919
0.49	95725919
0.491	95725919
0.492	95725919
0.493	95725919
0.494	95725919
0.495	95725919
0.496	95725919
0.497	95725919
0.498	95725919
0.499	95725919
0.5	95725919
0.501	95725919
0.502	69089271
0.503	69089271
0.504	69089271
0.505	69089271
0.506	69089271
0.507	69089271
0.508	69089271
0.509	69089271
0.51	69089271
0.511	69089271
0.512	69089271
0.513	69089271
0.514	69089271
0.515	69089271
0.516	69089271
0.517	69089271
0.518	69089271
0.519	69089271
0.52	69089271
0.521	69089271
0.522	69089271
0.523	69089271
0.524	69089271
0.525	69089271
0.526	69089271
0.527	69089271
0.528	69089271
0.529	69089271
0.53	69089271
0.531	69089271
0.532	69089271
0.533	69089271
0.534	69089271
0.535	69089271
0.536	69089271
0.537	69089271
0.538	69089271
0.539	69089271
0.54	69089271
0.541	69089271
0.542	69089271
0.543	69089271
0.544	69089271
0.545	69089271
0.546	69089271
0.547	69089271
0.548	69089271
0.549	69089271
0.55	69089271
0.551	69089271
0.552	69089271
0.553	69089271
0.554	69089271
0.555	69089271
0.556	69089271
0.557	69089271
0.558	69089271
0.559	69089271
0.56	69089271
0.561	69089271
0.562	69089271
0.563	63731407
0.564	63731407
0.565	63731407
0.566	63731407
0.567	63731407
0.568	63731407
0.569	63731407
0.57	63731407
0.571	63731407
0.572	63731407
0.573	63731407
0.574	63731407
0.575	63731407
0.576	63731407
0.577	63731407
0.578	63731407
0.579	63731407
0.58	63731407
0.581	63731407
0.582	63731407
0.583	63731407
0.584	63731407
0.585	63731407
0.586	63731407
0.587	63731407
0.588	63731407
0.589	63731407
0.59	63731407
0.591	63731407
0.592	63731407
0.593	63731407
0.594	63731407
0.595	63731407
0.596	63731407
0.597	63731407
0.598	63731407
0.599	63731407
0.6	63731407
0.601	63731407
0.602	63731407
0.603	63731407
0.604	63731407
0.605	63731407
0.606	63731407
0.607	63731407
0.608	63731407
0.609	63731407
0.61	63731407
0.611	63731407
0.612	63731407
0.613	63731407
0.614	63731407
0.615	63731407
0.616	63731407
0.617	63731407
0.618	63731407
0.619	39626058
0.62	39626058
0.621	39626058
0.622	39626058
0.623	39626058
0.624	39626058
0.625	39626058
0.626	39626058
0.627	39626058
0.628	39626058
0.629	39626058
0.63	39626058
0.631	39626058
0.632	39626058
0.633	39626058
0.634	39626058
0.635	39626058
0.636	39626058
0.637	39626058
0.638	39626058
0.639	39626058
0.64	39626058
0.641	39626058
0.642	39626058
0.643	39626058
0.644	39626058
0.645	39626058
0.646	39626058
0.647	39626058
0.648	39626058
0.649	39626058
0.65	39626058
0.651	39626058
0.652	39626058
0.653	39626058
0.654	37032545
0.655	37032545
0.656	37032545
0.657	37032545
0.658	37032545
0.659	37032545
0.66	37032545
0.661	37032545
0.662	37032545
0.663	37032545
0.664	37032545
0.665	37032545
0.666	37032545
0.667	37032545
0.668	37032545
0.669	37032545
0.67	37032545
0.671	37032545
0.672	37032545
0.673	37032545
0.674	37032545
0.675	37032545
0.676	37032545
0.677	37032545
0.678	37032545
0.679	37032545
0.68	37032545
0.681	37032545
0.682	37032545
0.683	37032545
0.684	37032545
0.685	37032545
0.686	37032545
0.687	31045700
0.688	31045700
0.689	31045700
0.69	31045700
0.691	31045700
0.692	31045700
0.693	31045700
0.694	31045700
0.695	31045700
0.696	31045700
0.697	31045700
0.698	31045700
0.699	31045700
0.7	31045700
0.701	31045700
0.702	31045700
0.703	31045700
0.704	31045700
0.705	31045700
0.706	31045700
0.707	31045700
0.708	31045700
0.709	31045700
0.71	31045700
0.711	31045700
0.712	31045700
0.713	31045700
0.714	25918086
0.715	25918086
0.716	25918086
0.717	25918086
0.718	25918086
0.719	25918086
0.72	25918086
0.721	25918086
0.722	25918086
0.723	25918086
0.724	25918086
0.725	25918086
0.726	25918086
0.727	25918086
0.728	25918086
0.729	25918086
0.73	25918086
0.731	25918086
0.732	25918086
0.733	25918086
0.734	25918086
0.735	25918086
0.736	25918086
0.737	21854590
0.738	21854590
0.739	21854590
0.74	21854590
0.741	21854590
0.742	21854590
0.743	21854590
0.744	21854590
0.745	21854590
0.746	21854590
0.747	21854590
0.748	21854590
0.749	21854590
0.75	21854590
0.751	21854590
0.752	21854590
0.753	21854590
0.754	21854590
0.755	21854590
0.756	21487509
0.757	21487509
0.758	21487509
0.759	21487509
0.76	21487509
0.761	21487509
0.762	21487509
0.763	21487509
0.764	21487509
0.765	21487509
0.766	21487509
0.767	21487509
0.768	21487509
0.769	21487509
0.77	21487509
0.771	21487509
0.772	21487509
0.773	21487509
0.774	21487509
0.775	21262027
0.776	21262027
0.777	21262027
0.778	21262027
0.779	21262027
0.78	21262027
0.781	21262027
0.782	21262027
0.783	21262027
0.784	21262027
0.785	21262027
0.786	21262027
0.787	21262027
0.788	21262027
0.789	21262027
0.79	21262027
0.791	21262027
0.792	21262027
0.793	21262027
0.794	19367439
0.795	19367439
0.796	19367439
0.797	19367439
0.798	19367439
0.799	19367439
0.8	19367439
0.801	19367439
0.802	19367439
0.803	19367439
0.804	19367439
0.805	19367439
0.806	19367439
0.807	19367439
0.808	19367439
0.809	19367439
0.81	19367439
0.811	17307248
0.812	17307248
0.813	17307248
0.814	17307248
0.815	17307248
0.816	17307248
0.817	17307248
0.818	17307248
0.819	17307248
0.82	17307248
0.821	17307248
0.822	17307248
0.823	17307248
0.824	17307248
0.825	17307248
0.826	15219794
0.827	15219794
0.828	15219794
0.829	15219794
0.83	15219794
0.831	15219794
0.832	15219794
0.833	15219794
0.834	15219794
0.835	15219794
0.836	15219794
0.837	15219794
0.838	15219794
0.839	15219794
0.84	15008689
0.841	15008689
0.842	15008689
0.843	15008689
0.844	15008689
0.845	15008689
0.846	15008689
0.847	15008689
0.848	15008689
0.849	15008689
0.85	15008689
0.851	15008689
0.852	15008689
0.853	12302099
0.854	12302099
0.855	12302099
0.856	12302099
0.857	12302099
0.858	12302099
0.859	12302099
0.86	12302099
0.861	12302099
0.862	12302099
0.863	12302099
0.864	11956779
0.865	11956779
0.866	11956779
0.867	11956779
0.868	11956779
0.869	11956779
0.87	11956779
0.871	11956779
0.872	11956779
0.873	11956779
0.874	11858942
0.875	11858942
0.876	11858942
0.877	11858942
0.878	11858942
0.879	11858942
0.88	11858942
0.881	11858942
0.882	11858942
0.883	11858942
0.884	11858942
0.885	8493086
0.886	8493086
0.887	8493086
0.888	8493086
0.889	8493086
0.89	8493086
0.891	8493086
0.892	7755503
0.893	7755503
0.894	7755503
0.895	7755503
0.896	7755503
0.897	7755503
0.898	7755503
0.899	7070985
0.9	7070985
0.901	7070985
0.902	7070985
0.903	7070985
0.904	7070985
0.905	6783871
0.906	6783871
0.907	6783871
0.908	6783871
0.909	6783871
0.91	6783871
0.911	5584747
0.912	5584747
0.913	5584747
0.914	5584747
0.915	5584747
0.916	5403058
0.917	5403058
0.918	5403058
0.919	5403058
0.92	5403058
0.921	5351319
0.922	5351319
0.923	5351319
0.924	5351319
0.925	5351319
0.926	2200773
0.927	2200773
0.928	1875879
0.929	595064
0.93	498648
0.931	404945
0.932	338219
0.933	323216
0.934	239782
0.935	207495
0.936	194781
0.937	176097
0.938	147164
0.939	134899
0.94	128931
0.941	121339
0.942	117274
0.943	109852
0.944	102843
0.945	94117
0.946	87400
0.947	82494
0.948	76274
0.949	71883
0.95	67375
0.951	63086
0.952	60708
0.953	57840
0.954	54253
0.955	51961
0.956	49140
0.957	45639
0.958	43346
0.959	40179
0.96	38539
0.961	37589
0.962	34846
0.963	32016
0.964	30019
0.965	27744
0.966	25794
0.967	23796
0.968	21649
0.969	19747
0.97	18156
0.971	17031
0.972	15837
0.973	14977
0.974	14004
0.975	13246
0.976	12412
0.977	11502
0.978	10866
0.979	10284
0.98	9735
0.981	9179
0.982	8633
0.983	8168
0.984	7698
0.985	7095
0.986	6611
0.987	6197
0.988	5775
0.989	5407
0.99	4972
0.991	4541
0.992	4112
0.993	3659
0.994	3259
0.995	2881
0.996	2399
0.997	1941
0.998	1557
0.999	1234
1.0	458
