fraction	Nx_length
0.001	148204
0.002	135970
0.003	128001
0.004	114132
0.005	111430
0.006	108136
0.007	103637
0.008	100738
0.009	98339
0.01	96672
0.011	95134
0.012	93220
0.013	92034
0.014	90902
0.015	89154
0.016	87899
0.017	86179
0.018	85200
0.019	84104
0.02	83110
0.021	82228
0.022	81209
0.023	80115
0.024	79325
0.025	78568
0.026	77726
0.027	77130
0.028	76375
0.029	75786
0.03	75114
0.031	74430
0.032	73816
0.033	73243
0.034	72504
0.035	71833
0.036	71430
0.037	70928
0.038	70265
0.039	69479
0.04	69121
0.041	68445
0.042	68025
0.043	67543
0.044	67086
0.045	66548
0.046	66129
0.047	65832
0.048	65648
0.049	65191
0.05	64871
0.051	64555
0.052	64221
0.053	63775
0.054	63255
0.055	62842
0.056	62587
0.057	62248
0.058	61904
0.059	61417
0.06	61062
0.061	60666
0.062	60210
0.063	59908
0.064	59544
0.065	59283
0.066	58978
0.067	58726
0.068	58466
0.069	58264
0.07	58037
0.071	57784
0.072	57477
0.073	57297
0.074	56990
0.075	56702
0.076	56460
0.077	56144
0.078	55922
0.079	55700
0.08	55445
0.081	55155
0.082	54961
0.083	54713
0.084	54465
0.085	54206
0.086	53972
0.087	53763
0.088	53581
0.089	53361
0.09	53145
0.091	52938
0.092	52707
0.093	52523
0.094	52283
0.095	52067
0.096	51840
0.097	51650
0.098	51454
0.099	51175
0.1	50935
0.101	50707
0.102	50513
0.103	50371
0.104	50159
0.105	49943
0.106	49759
0.107	49570
0.108	49379
0.109	49194
0.11	49065
0.111	48850
0.112	48721
0.113	48531
0.114	48262
0.115	48125
0.116	47919
0.117	47676
0.118	47474
0.119	47329
0.12	47138
0.121	46974
0.122	46818
0.123	46665
0.124	46485
0.125	46322
0.126	46189
0.127	46006
0.128	45890
0.129	45707
0.13	45516
0.131	45389
0.132	45204
0.133	45052
0.134	44941
0.135	44784
0.136	44651
0.137	44511
0.138	44397
0.139	44236
0.14	44093
0.141	43931
0.142	43790
0.143	43690
0.144	43565
0.145	43421
0.146	43287
0.147	43150
0.148	43014
0.149	42932
0.15	42813
0.151	42680
0.152	42480
0.153	42401
0.154	42274
0.155	42180
0.156	42045
0.157	41925
0.158	41837
0.159	41725
0.16	41630
0.161	41556
0.162	41402
0.163	41287
0.164	41149
0.165	41052
0.166	40890
0.167	40792
0.168	40649
0.169	40541
0.17	40445
0.171	40322
0.172	40193
0.173	40077
0.174	39911
0.175	39783
0.176	39653
0.177	39562
0.178	39485
0.179	39376
0.18	39277
0.181	39162
0.182	39055
0.183	38948
0.184	38858
0.185	38760
0.186	38654
0.187	38509
0.188	38387
0.189	38296
0.19	38196
0.191	38107
0.192	37993
0.193	37897
0.194	37813
0.195	37729
0.196	37612
0.197	37502
0.198	37414
0.199	37363
0.2	37238
0.201	37149
0.202	37044
0.203	36965
0.204	36849
0.205	36745
0.206	36627
0.207	36496
0.208	36416
0.209	36324
0.21	36242
0.211	36148
0.212	36028
0.213	35930
0.214	35837
0.215	35727
0.216	35644
0.217	35568
0.218	35489
0.219	35398
0.22	35321
0.221	35249
0.222	35177
0.223	35084
0.224	35012
0.225	34929
0.226	34839
0.227	34749
0.228	34692
0.229	34610
0.23	34531
0.231	34472
0.232	34383
0.233	34310
0.234	34227
0.235	34183
0.236	34079
0.237	34010
0.238	33920
0.239	33832
0.24	33735
0.241	33658
0.242	33590
0.243	33507
0.244	33412
0.245	33336
0.246	33269
0.247	33187
0.248	33114
0.249	33035
0.25	32971
0.251	32902
0.252	32835
0.253	32763
0.254	32678
0.255	32600
0.256	32514
0.257	32448
0.258	32351
0.259	32283
0.26	32200
0.261	32111
0.262	32036
0.263	31972
0.264	31903
0.265	31810
0.266	31728
0.267	31669
0.268	31584
0.269	31502
0.27	31441
0.271	31360
0.272	31293
0.273	31236
0.274	31177
0.275	31101
0.276	31028
0.277	30958
0.278	30892
0.279	30814
0.28	30743
0.281	30679
0.282	30603
0.283	30528
0.284	30451
0.285	30376
0.286	30292
0.287	30220
0.288	30171
0.289	30100
0.29	30025
0.291	29951
0.292	29891
0.293	29825
0.294	29717
0.295	29651
0.296	29608
0.297	29556
0.298	29506
0.299	29457
0.3	29395
0.301	29301
0.302	29258
0.303	29195
0.304	29133
0.305	29072
0.306	28996
0.307	28937
0.308	28873
0.309	28797
0.31	28715
0.311	28655
0.312	28586
0.313	28519
0.314	28453
0.315	28395
0.316	28332
0.317	28273
0.318	28216
0.319	28151
0.32	28084
0.321	28028
0.322	27957
0.323	27888
0.324	27830
0.325	27767
0.326	27708
0.327	27651
0.328	27594
0.329	27544
0.33	27485
0.331	27420
0.332	27352
0.333	27280
0.334	27235
0.335	27157
0.336	27095
0.337	27043
0.338	26982
0.339	26921
0.34	26841
0.341	26794
0.342	26733
0.343	26680
0.344	26626
0.345	26570
0.346	26524
0.347	26465
0.348	26405
0.349	26345
0.35	26274
0.351	26220
0.352	26169
0.353	26112
0.354	26050
0.355	26000
0.356	25945
0.357	25884
0.358	25823
0.359	25763
0.36	25714
0.361	25654
0.362	25591
0.363	25535
0.364	25471
0.365	25401
0.366	25351
0.367	25292
0.368	25244
0.369	25179
0.37	25121
0.371	25072
0.372	25022
0.373	24967
0.374	24915
0.375	24863
0.376	24813
0.377	24759
0.378	24709
0.379	24656
0.38	24605
0.381	24547
0.382	24500
0.383	24442
0.384	24384
0.385	24320
0.386	24260
0.387	24210
0.388	24168
0.389	24121
0.39	24067
0.391	24003
0.392	23950
0.393	23897
0.394	23859
0.395	23803
0.396	23754
0.397	23694
0.398	23655
0.399	23608
0.4	23555
0.401	23503
0.402	23452
0.403	23399
0.404	23352
0.405	23293
0.406	23248
0.407	23202
0.408	23144
0.409	23098
0.41	23048
0.411	22992
0.412	22937
0.413	22880
0.414	22833
0.415	22789
0.416	22744
0.417	22699
0.418	22643
0.419	22586
0.42	22533
0.421	22490
0.422	22445
0.423	22399
0.424	22354
0.425	22303
0.426	22256
0.427	22198
0.428	22145
0.429	22099
0.43	22047
0.431	21992
0.432	21959
0.433	21899
0.434	21855
0.435	21804
0.436	21746
0.437	21685
0.438	21636
0.439	21592
0.44	21550
0.441	21510
0.442	21464
0.443	21416
0.444	21361
0.445	21310
0.446	21265
0.447	21220
0.448	21180
0.449	21130
0.45	21075
0.451	21025
0.452	20975
0.453	20939
0.454	20898
0.455	20854
0.456	20804
0.457	20762
0.458	20715
0.459	20664
0.46	20612
0.461	20567
0.462	20518
0.463	20477
0.464	20431
0.465	20390
0.466	20343
0.467	20282
0.468	20234
0.469	20184
0.47	20143
0.471	20101
0.472	20058
0.473	20016
0.474	19966
0.475	19932
0.476	19892
0.477	19839
0.478	19795
0.479	19757
0.48	19719
0.481	19673
0.482	19639
0.483	19591
0.484	19553
0.485	19518
0.486	19471
0.487	19432
0.488	19382
0.489	19335
0.49	19292
0.491	19254
0.492	19209
0.493	19159
0.494	19116
0.495	19069
0.496	19027
0.497	18974
0.498	18928
0.499	18885
0.5	18849
0.501	18805
0.502	18768
0.503	18728
0.504	18691
0.505	18653
0.506	18614
0.507	18561
0.508	18521
0.509	18472
0.51	18433
0.511	18389
0.512	18345
0.513	18303
0.514	18259
0.515	18213
0.516	18165
0.517	18115
0.518	18062
0.519	18010
0.52	17966
0.521	17922
0.522	17884
0.523	17843
0.524	17796
0.525	17757
0.526	17717
0.527	17674
0.528	17636
0.529	17601
0.53	17554
0.531	17505
0.532	17471
0.533	17435
0.534	17399
0.535	17357
0.536	17318
0.537	17272
0.538	17235
0.539	17197
0.54	17147
0.541	17105
0.542	17068
0.543	17034
0.544	16997
0.545	16950
0.546	16907
0.547	16872
0.548	16830
0.549	16789
0.55	16743
0.551	16710
0.552	16673
0.553	16627
0.554	16581
0.555	16543
0.556	16510
0.557	16474
0.558	16440
0.559	16403
0.56	16352
0.561	16311
0.562	16265
0.563	16231
0.564	16182
0.565	16136
0.566	16099
0.567	16054
0.568	16006
0.569	15968
0.57	15924
0.571	15886
0.572	15850
0.573	15816
0.574	15779
0.575	15751
0.576	15710
0.577	15668
0.578	15634
0.579	15597
0.58	15556
0.581	15514
0.582	15471
0.583	15435
0.584	15394
0.585	15355
0.586	15314
0.587	15275
0.588	15244
0.589	15202
0.59	15169
0.591	15131
0.592	15095
0.593	15057
0.594	15021
0.595	14979
0.596	14937
0.597	14896
0.598	14850
0.599	14802
0.6	14765
0.601	14730
0.602	14690
0.603	14649
0.604	14601
0.605	14561
0.606	14521
0.607	14472
0.608	14437
0.609	14394
0.61	14357
0.611	14322
0.612	14287
0.613	14247
0.614	14210
0.615	14174
0.616	14134
0.617	14094
0.618	14057
0.619	14020
0.62	13979
0.621	13937
0.622	13901
0.623	13858
0.624	13819
0.625	13775
0.626	13736
0.627	13693
0.628	13661
0.629	13619
0.63	13586
0.631	13544
0.632	13507
0.633	13469
0.634	13420
0.635	13384
0.636	13349
0.637	13320
0.638	13286
0.639	13246
0.64	13208
0.641	13172
0.642	13131
0.643	13082
0.644	13044
0.645	13004
0.646	12960
0.647	12917
0.648	12878
0.649	12844
0.65	12800
0.651	12766
0.652	12729
0.653	12692
0.654	12656
0.655	12615
0.656	12586
0.657	12544
0.658	12504
0.659	12471
0.66	12441
0.661	12406
0.662	12368
0.663	12329
0.664	12285
0.665	12250
0.666	12212
0.667	12172
0.668	12125
0.669	12090
0.67	12051
0.671	12015
0.672	11979
0.673	11939
0.674	11902
0.675	11863
0.676	11828
0.677	11790
0.678	11753
0.679	11712
0.68	11679
0.681	11641
0.682	11602
0.683	11566
0.684	11533
0.685	11499
0.686	11459
0.687	11426
0.688	11384
0.689	11350
0.69	11314
0.691	11275
0.692	11242
0.693	11204
0.694	11167
0.695	11134
0.696	11100
0.697	11061
0.698	11024
0.699	10988
0.7	10952
0.701	10912
0.702	10868
0.703	10824
0.704	10788
0.705	10750
0.706	10713
0.707	10674
0.708	10636
0.709	10604
0.71	10569
0.711	10533
0.712	10497
0.713	10461
0.714	10420
0.715	10382
0.716	10344
0.717	10305
0.718	10270
0.719	10235
0.72	10204
0.721	10168
0.722	10131
0.723	10092
0.724	10054
0.725	10018
0.726	9977
0.727	9938
0.728	9895
0.729	9863
0.73	9828
0.731	9791
0.732	9754
0.733	9713
0.734	9678
0.735	9634
0.736	9600
0.737	9560
0.738	9519
0.739	9489
0.74	9453
0.741	9421
0.742	9382
0.743	9349
0.744	9312
0.745	9278
0.746	9239
0.747	9198
0.748	9159
0.749	9121
0.75	9087
0.751	9047
0.752	9006
0.753	8973
0.754	8936
0.755	8907
0.756	8867
0.757	8823
0.758	8790
0.759	8746
0.76	8710
0.761	8673
0.762	8636
0.763	8597
0.764	8551
0.765	8509
0.766	8466
0.767	8427
0.768	8387
0.769	8350
0.77	8313
0.771	8270
0.772	8232
0.773	8196
0.774	8163
0.775	8123
0.776	8086
0.777	8049
0.778	8007
0.779	7969
0.78	7932
0.781	7889
0.782	7858
0.783	7824
0.784	7787
0.785	7754
0.786	7712
0.787	7673
0.788	7633
0.789	7599
0.79	7559
0.791	7524
0.792	7488
0.793	7453
0.794	7411
0.795	7371
0.796	7340
0.797	7306
0.798	7269
0.799	7232
0.8	7195
0.801	7160
0.802	7123
0.803	7086
0.804	7047
0.805	7004
0.806	6970
0.807	6935
0.808	6904
0.809	6870
0.81	6829
0.811	6793
0.812	6758
0.813	6725
0.814	6688
0.815	6652
0.816	6613
0.817	6574
0.818	6535
0.819	6496
0.82	6461
0.821	6431
0.822	6396
0.823	6360
0.824	6326
0.825	6290
0.826	6253
0.827	6219
0.828	6181
0.829	6146
0.83	6108
0.831	6073
0.832	6033
0.833	6000
0.834	5963
0.835	5930
0.836	5896
0.837	5858
0.838	5823
0.839	5786
0.84	5746
0.841	5709
0.842	5675
0.843	5640
0.844	5604
0.845	5571
0.846	5531
0.847	5492
0.848	5458
0.849	5421
0.85	5383
0.851	5345
0.852	5309
0.853	5272
0.854	5227
0.855	5188
0.856	5153
0.857	5115
0.858	5077
0.859	5041
0.86	4999
0.861	4959
0.862	4919
0.863	4881
0.864	4841
0.865	4801
0.866	4760
0.867	4715
0.868	4674
0.869	4637
0.87	4599
0.871	4558
0.872	4520
0.873	4478
0.874	4437
0.875	4396
0.876	4353
0.877	4314
0.878	4272
0.879	4234
0.88	4195
0.881	4158
0.882	4116
0.883	4081
0.884	4035
0.885	3998
0.886	3962
0.887	3920
0.888	3880
0.889	3839
0.89	3803
0.891	3764
0.892	3725
0.893	3687
0.894	3645
0.895	3607
0.896	3563
0.897	3522
0.898	3486
0.899	3446
0.9	3406
0.901	3367
0.902	3326
0.903	3287
0.904	3245
0.905	3207
0.906	3165
0.907	3125
0.908	3086
0.909	3044
0.91	3002
0.911	2960
0.912	2922
0.913	2881
0.914	2839
0.915	2800
0.916	2759
0.917	2718
0.918	2678
0.919	2640
0.92	2596
0.921	2554
0.922	2513
0.923	2471
0.924	2432
0.925	2391
0.926	2352
0.927	2309
0.928	2264
0.929	2223
0.93	2178
0.931	2137
0.932	2094
0.933	2049
0.934	2008
0.935	1967
0.936	1923
0.937	1881
0.938	1839
0.939	1801
0.94	1758
0.941	1715
0.942	1675
0.943	1634
0.944	1591
0.945	1550
0.946	1508
0.947	1466
0.948	1424
0.949	1384
0.95	1346
0.951	1305
0.952	1265
0.953	1224
0.954	1186
0.955	1146
0.956	1108
0.957	1069
0.958	1028
0.959	989
0.96	948
0.961	909
0.962	871
0.963	833
0.964	795
0.965	754
0.966	714
0.967	676
0.968	639
0.969	603
0.97	569
0.971	537
0.972	508
0.973	483
0.974	459
0.975	439
0.976	419
0.977	402
0.978	386
0.979	371
0.98	356
0.981	343
0.982	329
0.983	317
0.984	304
0.985	292
0.986	283
0.987	276
0.988	270
0.989	265
0.99	260
0.991	255
0.992	251
0.993	246
0.994	242
0.995	239
0.996	236
0.997	232
0.998	229
0.999	219
1.0	200
