fraction	Nx_length
0.001	5350465
0.002	5350465
0.003	5350465
0.004	5350465
0.005	5350465
0.006	5350465
0.007	4911195
0.008	4911195
0.009	4911195
0.01	4911195
0.011	4911195
0.012	4911195
0.013	4911195
0.014	3386919
0.015	3386919
0.016	3386919
0.017	3386919
0.018	2894050
0.019	2894050
0.02	2894050
0.021	2894050
0.022	2733181
0.023	2733181
0.024	2733181
0.025	2733181
0.026	2663413
0.027	2663413
0.028	2663413
0.029	2612678
0.03	2612678
0.031	2612678
0.032	2612678
0.033	2535188
0.034	2535188
0.035	2535188
0.036	2491793
0.037	2491793
0.038	2491793
0.039	2468168
0.04	2468168
0.041	2468168
0.042	2418514
0.043	2418514
0.044	2418514
0.045	2324881
0.046	2324881
0.047	2324881
0.048	2324881
0.049	2235625
0.05	2235625
0.051	2234487
0.052	2234487
0.053	2234487
0.054	2203961
0.055	2203961
0.056	2203961
0.057	2147824
0.058	2147824
0.059	2147824
0.06	2129823
0.061	2129823
0.062	2129823
0.063	2059206
0.064	2059206
0.065	2051502
0.066	2051502
0.067	2051502
0.068	2048502
0.069	2048502
0.07	2048502
0.071	1911255
0.072	1911255
0.073	1904757
0.074	1904757
0.075	1904757
0.076	1872001
0.077	1872001
0.078	1867793
0.079	1867793
0.08	1867793
0.081	1858186
0.082	1858186
0.083	1782828
0.084	1782828
0.085	1769506
0.086	1769506
0.087	1769506
0.088	1755239
0.089	1755239
0.09	1748654
0.091	1748654
0.092	1732994
0.093	1732994
0.094	1732994
0.095	1726862
0.096	1726862
0.097	1694330
0.098	1694330
0.099	1631597
0.1	1631597
0.101	1629561
0.102	1629561
0.103	1624197
0.104	1624197
0.105	1609374
0.106	1609374
0.107	1609374
0.108	1600760
0.109	1600760
0.11	1578491
0.111	1578491
0.112	1576163
0.113	1576163
0.114	1570034
0.115	1570034
0.116	1566182
0.117	1566182
0.118	1562552
0.119	1562552
0.12	1549015
0.121	1549015
0.122	1534383
0.123	1534383
0.124	1529646
0.125	1529646
0.126	1500551
0.127	1500551
0.128	1492763
0.129	1492763
0.13	1482814
0.131	1482814
0.132	1445775
0.133	1445775
0.134	1435291
0.135	1413347
0.136	1413347
0.137	1406063
0.138	1406063
0.139	1378861
0.14	1378861
0.141	1378671
0.142	1378671
0.143	1359854
0.144	1359854
0.145	1335059
0.146	1329495
0.147	1329495
0.148	1327705
0.149	1327705
0.15	1325977
0.151	1315570
0.152	1315570
0.153	1315488
0.154	1315488
0.155	1310724
0.156	1310724
0.157	1281273
0.158	1270847
0.159	1270847
0.16	1266671
0.161	1266671
0.162	1262355
0.163	1256666
0.164	1256666
0.165	1218009
0.166	1217510
0.167	1217510
0.168	1197146
0.169	1197146
0.17	1185900
0.171	1149496
0.172	1149496
0.173	1147616
0.174	1146676
0.175	1146676
0.176	1144465
0.177	1138265
0.178	1138265
0.179	1136529
0.18	1127727
0.181	1127727
0.182	1123972
0.183	1119704
0.184	1119704
0.185	1108065
0.186	1100727
0.187	1097670
0.188	1097670
0.189	1094180
0.19	1078133
0.191	1078133
0.192	1068384
0.193	1062776
0.194	1058016
0.195	1058016
0.196	1051979
0.197	1042589
0.198	1042589
0.199	1042256
0.2	1040525
0.201	1040435
0.202	1040435
0.203	1036840
0.204	1036223
0.205	1031718
0.206	1031718
0.207	1015481
0.208	1011982
0.209	995797
0.21	995797
0.211	984066
0.212	983410
0.213	980124
0.214	979762
0.215	979762
0.216	979592
0.217	974978
0.218	965846
0.219	965846
0.22	960992
0.221	955755
0.222	955109
0.223	953050
0.224	953050
0.225	948365
0.226	947010
0.227	932856
0.228	932747
0.229	932154
0.23	932154
0.231	917553
0.232	917220
0.233	916794
0.234	913768
0.235	911995
0.236	911995
0.237	909311
0.238	908772
0.239	901344
0.24	898840
0.241	894601
0.242	894601
0.243	890693
0.244	885360
0.245	885350
0.246	883963
0.247	883471
0.248	882134
0.249	881786
0.25	881786
0.251	880968
0.252	880317
0.253	878702
0.254	874951
0.255	867900
0.256	866397
0.257	865974
0.258	865974
0.259	857694
0.26	852688
0.261	852088
0.262	851968
0.263	848616
0.264	848175
0.265	847180
0.266	844478
0.267	841451
0.268	841451
0.269	838761
0.27	830061
0.271	828952
0.272	824538
0.273	823787
0.274	822273
0.275	815144
0.276	813114
0.277	812931
0.278	812885
0.279	812345
0.28	802959
0.281	798232
0.282	795848
0.283	795848
0.284	789969
0.285	784722
0.286	780797
0.287	778566
0.288	778080
0.289	776035
0.29	773288
0.291	770492
0.292	768346
0.293	767555
0.294	765767
0.295	764143
0.296	763256
0.297	761303
0.298	760661
0.299	752945
0.3	752839
0.301	750211
0.302	750205
0.303	749487
0.304	747500
0.305	745048
0.306	744567
0.307	744150
0.308	744075
0.309	742880
0.31	737644
0.311	734902
0.312	734185
0.313	733838
0.314	733406
0.315	731058
0.316	728481
0.317	722687
0.318	718597
0.319	716603
0.32	715110
0.321	715036
0.322	709657
0.323	707408
0.324	702747
0.325	701804
0.326	700602
0.327	697278
0.328	695874
0.329	691889
0.33	688105
0.331	686685
0.332	685891
0.333	684468
0.334	682219
0.335	681905
0.336	681456
0.337	680035
0.338	679906
0.339	679346
0.34	677837
0.341	675305
0.342	673225
0.343	673199
0.344	672858
0.345	666808
0.346	665881
0.347	664666
0.348	664595
0.349	663104
0.35	660629
0.351	657992
0.352	656299
0.353	655642
0.354	648996
0.355	645895
0.356	644617
0.357	642412
0.358	639686
0.359	639581
0.36	634108
0.361	633159
0.362	629450
0.363	627179
0.364	625403
0.365	622778
0.366	621334
0.367	621266
0.368	619505
0.369	614760
0.37	612198
0.371	610301
0.372	609929
0.373	608401
0.374	605913
0.375	604965
0.376	604627
0.377	601396
0.378	599046
0.379	598300
0.38	594466
0.381	594390
0.382	593728
0.383	592909
0.384	585593
0.385	584664
0.386	584448
0.387	580378
0.388	579949
0.389	579705
0.39	579276
0.391	579107
0.392	578958
0.393	577767
0.394	576790
0.395	576503
0.396	575282
0.397	570900
0.398	569949
0.399	567724
0.4	565478
0.401	563535
0.402	561295
0.403	558199
0.404	557602
0.405	552815
0.406	552124
0.407	551485
0.408	551194
0.409	550543
0.41	549476
0.411	549059
0.412	547326
0.413	546008
0.414	545960
0.415	543499
0.416	538413
0.417	537416
0.418	536091
0.419	534819
0.42	533239
0.421	530365
0.422	525472
0.423	523726
0.424	520222
0.425	519426
0.426	516390
0.427	516168
0.428	514304
0.429	514142
0.43	511359
0.431	508201
0.432	506829
0.433	506464
0.434	506179
0.435	505639
0.436	499803
0.437	499428
0.438	498441
0.439	498234
0.44	496852
0.441	495542
0.442	493984
0.443	489699
0.444	489319
0.445	487254
0.446	487165
0.447	486575
0.448	486254
0.449	485390
0.45	481155
0.451	480447
0.452	478549
0.453	477306
0.454	474171
0.455	473459
0.456	473322
0.457	472949
0.458	472806
0.459	471559
0.46	466544
0.461	465879
0.462	464527
0.463	463719
0.464	462307
0.465	460221
0.466	459350
0.467	459044
0.468	452869
0.469	452517
0.47	452284
0.471	450214
0.472	449601
0.473	445500
0.474	445181
0.475	441225
0.476	439809
0.477	438595
0.478	437915
0.479	436747
0.48	435611
0.481	435244
0.482	434308
0.483	432960
0.484	430958
0.485	430815
0.486	430265
0.487	429383
0.488	428134
0.489	426294
0.49	424933
0.491	423998
0.492	423635
0.493	421642
0.494	420317
0.495	419239
0.496	419135
0.497	418437
0.498	416854
0.499	413362
0.5	411616
0.501	410800
0.502	410248
0.503	409504
0.504	409322
0.505	407993
0.506	406669
0.507	404878
0.508	403876
0.509	401315
0.51	400626
0.511	399898
0.512	399583
0.513	398074
0.514	397986
0.515	397702
0.516	397422
0.517	395106
0.518	393557
0.519	392794
0.52	388448
0.521	388061
0.522	387441
0.523	386378
0.524	385946
0.525	385341
0.526	384408
0.527	382774
0.528	380765
0.529	379620
0.53	379348
0.531	379031
0.532	378922
0.533	377750
0.534	376679
0.535	375613
0.536	374179
0.537	373746
0.538	372875
0.539	370882
0.54	369646
0.541	369060
0.542	368281
0.543	367953
0.544	367278
0.545	366226
0.546	363507
0.547	363133
0.548	361855
0.549	361427
0.55	359963
0.551	359318
0.552	357382
0.553	356694
0.554	355813
0.555	354797
0.556	354232
0.557	353725
0.558	352508
0.559	350657
0.56	350488
0.561	349727
0.562	349076
0.563	348740
0.564	347492
0.565	347342
0.566	346663
0.567	345779
0.568	345062
0.569	342901
0.57	341800
0.571	341581
0.572	340670
0.573	338186
0.574	337188
0.575	336782
0.576	336254
0.577	335959
0.578	335361
0.579	334357
0.58	332210
0.581	332160
0.582	331543
0.583	331046
0.584	330491
0.585	330122
0.586	328864
0.587	328598
0.588	326426
0.589	325648
0.59	324556
0.591	323000
0.592	322199
0.593	321079
0.594	320672
0.595	319696
0.596	318588
0.597	317562
0.598	317415
0.599	316859
0.6	316169
0.601	314425
0.602	312516
0.603	311828
0.604	310966
0.605	310178
0.606	308985
0.607	308743
0.608	307844
0.609	307055
0.61	305914
0.611	305767
0.612	304193
0.613	303835
0.614	303320
0.615	303079
0.616	301917
0.617	301819
0.618	299184
0.619	297474
0.62	296495
0.621	295755
0.622	295042
0.623	293667
0.624	293412
0.625	292532
0.626	291095
0.627	290129
0.628	289308
0.629	288978
0.63	288674
0.631	287791
0.632	287223
0.633	286846
0.634	286725
0.635	285084
0.636	283857
0.637	283219
0.638	282394
0.639	281171
0.64	279968
0.641	278395
0.642	277299
0.643	276712
0.644	275356
0.645	273532
0.646	272905
0.647	271527
0.648	270722
0.649	269961
0.65	269148
0.651	268213
0.652	266270
0.653	265316
0.654	264446
0.655	263955
0.656	263441
0.657	263043
0.658	262268
0.659	259686
0.66	258755
0.661	257064
0.662	255904
0.663	254396
0.664	253696
0.665	253132
0.666	252808
0.667	252476
0.668	250703
0.669	249236
0.67	248909
0.671	248166
0.672	246511
0.673	246041
0.674	245243
0.675	244194
0.676	243577
0.677	243415
0.678	242461
0.679	240867
0.68	239203
0.681	238483
0.682	237371
0.683	236374
0.684	233588
0.685	233418
0.686	232619
0.687	232153
0.688	230895
0.689	229784
0.69	229107
0.691	228208
0.692	227267
0.693	225094
0.694	224011
0.695	223589
0.696	222406
0.697	222204
0.698	219937
0.699	219635
0.7	218934
0.701	217888
0.702	216917
0.703	215991
0.704	215080
0.705	214720
0.706	214126
0.707	213365
0.708	213200
0.709	212709
0.71	212073
0.711	211438
0.712	210558
0.713	210291
0.714	209528
0.715	208504
0.716	208179
0.717	207586
0.718	206844
0.719	206565
0.72	205642
0.721	204873
0.722	204085
0.723	203800
0.724	202694
0.725	202276
0.726	201087
0.727	200254
0.728	199951
0.729	198669
0.73	197706
0.731	196607
0.732	196095
0.733	195369
0.734	195061
0.735	194399
0.736	194195
0.737	193816
0.738	193050
0.739	191351
0.74	190622
0.741	189558
0.742	188813
0.743	188060
0.744	187183
0.745	186493
0.746	185963
0.747	185565
0.748	185413
0.749	184646
0.75	183996
0.751	183574
0.752	183097
0.753	182190
0.754	181634
0.755	180647
0.756	179507
0.757	178436
0.758	178186
0.759	177028
0.76	176200
0.761	174967
0.762	173737
0.763	173248
0.764	172171
0.765	171846
0.766	170879
0.767	170362
0.768	169635
0.769	169248
0.77	168377
0.771	167603
0.772	166904
0.773	166266
0.774	165803
0.775	164489
0.776	163872
0.777	163246
0.778	162383
0.779	161798
0.78	161246
0.781	160819
0.782	160164
0.783	159725
0.784	158143
0.785	157093
0.786	156240
0.787	155849
0.788	155271
0.789	154644
0.79	154130
0.791	153399
0.792	152314
0.793	151667
0.794	150002
0.795	149671
0.796	149145
0.797	148630
0.798	147828
0.799	146735
0.8	146054
0.801	145571
0.802	144745
0.803	143407
0.804	142600
0.805	141997
0.806	141406
0.807	140708
0.808	140261
0.809	139773
0.81	138751
0.811	138100
0.812	137194
0.813	136800
0.814	135722
0.815	135259
0.816	134506
0.817	133737
0.818	133240
0.819	132726
0.82	131803
0.821	131092
0.822	130371
0.823	129966
0.824	129559
0.825	128787
0.826	127588
0.827	126851
0.828	126141
0.829	125300
0.83	124697
0.831	123975
0.832	123196
0.833	122955
0.834	121796
0.835	120826
0.836	119428
0.837	118811
0.838	118540
0.839	118357
0.84	117422
0.841	116918
0.842	116245
0.843	115736
0.844	115083
0.845	113976
0.846	113706
0.847	112841
0.848	112417
0.849	112080
0.85	111544
0.851	111286
0.852	110500
0.853	109385
0.854	108620
0.855	107962
0.856	107159
0.857	106362
0.858	105633
0.859	105077
0.86	104163
0.861	103664
0.862	103260
0.863	101667
0.864	100805
0.865	100262
0.866	99523
0.867	98935
0.868	98414
0.869	97790
0.87	97463
0.871	97004
0.872	96012
0.873	95479
0.874	94194
0.875	93758
0.876	92869
0.877	92133
0.878	91648
0.879	91076
0.88	90304
0.881	89506
0.882	89201
0.883	88636
0.884	88020
0.885	87316
0.886	86720
0.887	86362
0.888	85643
0.889	84946
0.89	84181
0.891	83544
0.892	82710
0.893	82092
0.894	81699
0.895	81073
0.896	80232
0.897	79442
0.898	79025
0.899	78573
0.9	77995
0.901	76946
0.902	75839
0.903	75115
0.904	74603
0.905	73684
0.906	72172
0.907	71489
0.908	70675
0.909	69780
0.91	69349
0.911	68488
0.912	67897
0.913	67274
0.914	66694
0.915	65764
0.916	64769
0.917	64224
0.918	63096
0.919	62198
0.92	61392
0.921	60675
0.922	59783
0.923	59253
0.924	58543
0.925	58075
0.926	57025
0.927	56437
0.928	55579
0.929	54777
0.93	54082
0.931	53378
0.932	52427
0.933	51610
0.934	50588
0.935	49634
0.936	48778
0.937	47709
0.938	47119
0.939	46461
0.94	45748
0.941	44780
0.942	43080
0.943	42161
0.944	41462
0.945	40607
0.946	39851
0.947	38982
0.948	38538
0.949	37678
0.95	36764
0.951	35582
0.952	34578
0.953	33690
0.954	32683
0.955	31812
0.956	30720
0.957	29879
0.958	29394
0.959	28694
0.96	28122
0.961	27436
0.962	26547
0.963	25551
0.964	24670
0.965	24092
0.966	23379
0.967	22484
0.968	21725
0.969	20821
0.97	19921
0.971	19280
0.972	18591
0.973	17867
0.974	17342
0.975	16674
0.976	15889
0.977	14956
0.978	14023
0.979	13512
0.98	13052
0.981	12713
0.982	12343
0.983	11924
0.984	11171
0.985	10001
0.986	9173
0.987	8618
0.988	8049
0.989	7586
0.99	7206
0.991	6940
0.992	6641
0.993	6236
0.994	4839
0.995	2885
0.996	2378
0.997	1933
0.998	1582
0.999	1285
1.0	898
