fraction	Nx_length
0.001	115812
0.002	108358
0.003	100385
0.004	97044
0.005	92718
0.006	90671
0.007	88778
0.008	86901
0.009	83703
0.01	81155
0.011	79676
0.012	78278
0.013	76441
0.014	75281
0.015	73745
0.016	72974
0.017	71978
0.018	71423
0.019	70915
0.02	69594
0.021	68599
0.022	67406
0.023	66584
0.024	65453
0.025	64928
0.026	64193
0.027	63515
0.028	63000
0.029	61855
0.03	61318
0.031	60563
0.032	60041
0.033	59608
0.034	59079
0.035	58814
0.036	58306
0.037	57726
0.038	57341
0.039	56898
0.04	56297
0.041	55888
0.042	55331
0.043	54983
0.044	54624
0.045	54315
0.046	53934
0.047	53542
0.048	53020
0.049	52817
0.05	52602
0.051	52259
0.052	51846
0.053	51657
0.054	51341
0.055	51052
0.056	50731
0.057	50299
0.058	50029
0.059	49850
0.06	49595
0.061	49123
0.062	48714
0.063	48426
0.064	48133
0.065	47789
0.066	47600
0.067	47429
0.068	46976
0.069	46538
0.07	46310
0.071	46166
0.072	45877
0.073	45582
0.074	45316
0.075	45103
0.076	44849
0.077	44559
0.078	44312
0.079	44096
0.08	43886
0.081	43661
0.082	43483
0.083	43183
0.084	42931
0.085	42758
0.086	42640
0.087	42531
0.088	42311
0.089	42139
0.09	41976
0.091	41867
0.092	41717
0.093	41564
0.094	41386
0.095	41246
0.096	41106
0.097	40976
0.098	40844
0.099	40681
0.1	40514
0.101	40347
0.102	40087
0.103	39922
0.104	39725
0.105	39583
0.106	39457
0.107	39287
0.108	39153
0.109	38976
0.11	38816
0.111	38709
0.112	38515
0.113	38329
0.114	38191
0.115	38084
0.116	37929
0.117	37763
0.118	37651
0.119	37496
0.12	37385
0.121	37251
0.122	37122
0.123	36998
0.124	36870
0.125	36781
0.126	36660
0.127	36550
0.128	36449
0.129	36315
0.13	36192
0.131	36092
0.132	35998
0.133	35868
0.134	35763
0.135	35621
0.136	35541
0.137	35422
0.138	35318
0.139	35226
0.14	35110
0.141	35012
0.142	34884
0.143	34699
0.144	34650
0.145	34517
0.146	34422
0.147	34356
0.148	34222
0.149	34087
0.15	33995
0.151	33872
0.152	33742
0.153	33585
0.154	33426
0.155	33313
0.156	33228
0.157	33119
0.158	32982
0.159	32894
0.16	32795
0.161	32697
0.162	32621
0.163	32508
0.164	32414
0.165	32328
0.166	32264
0.167	32190
0.168	32099
0.169	32034
0.17	31940
0.171	31863
0.172	31791
0.173	31733
0.174	31632
0.175	31563
0.176	31442
0.177	31344
0.178	31261
0.179	31193
0.18	31121
0.181	30984
0.182	30882
0.183	30805
0.184	30739
0.185	30634
0.186	30566
0.187	30505
0.188	30440
0.189	30335
0.19	30238
0.191	30153
0.192	30061
0.193	29958
0.194	29860
0.195	29776
0.196	29707
0.197	29628
0.198	29550
0.199	29451
0.2	29330
0.201	29219
0.202	29124
0.203	29029
0.204	28972
0.205	28899
0.206	28821
0.207	28759
0.208	28669
0.209	28619
0.21	28562
0.211	28490
0.212	28417
0.213	28332
0.214	28263
0.215	28205
0.216	28106
0.217	28042
0.218	27987
0.219	27923
0.22	27862
0.221	27773
0.222	27716
0.223	27637
0.224	27574
0.225	27518
0.226	27438
0.227	27346
0.228	27275
0.229	27218
0.23	27132
0.231	27085
0.232	27006
0.233	26935
0.234	26857
0.235	26822
0.236	26753
0.237	26687
0.238	26611
0.239	26543
0.24	26463
0.241	26375
0.242	26317
0.243	26249
0.244	26180
0.245	26114
0.246	26055
0.247	25991
0.248	25922
0.249	25850
0.25	25793
0.251	25718
0.252	25631
0.253	25571
0.254	25503
0.255	25445
0.256	25382
0.257	25331
0.258	25276
0.259	25217
0.26	25157
0.261	25114
0.262	25050
0.263	24994
0.264	24925
0.265	24873
0.266	24790
0.267	24725
0.268	24672
0.269	24588
0.27	24527
0.271	24460
0.272	24398
0.273	24319
0.274	24243
0.275	24197
0.276	24138
0.277	24079
0.278	24001
0.279	23939
0.28	23867
0.281	23793
0.282	23740
0.283	23682
0.284	23630
0.285	23559
0.286	23512
0.287	23444
0.288	23398
0.289	23331
0.29	23271
0.291	23209
0.292	23149
0.293	23098
0.294	23031
0.295	22978
0.296	22930
0.297	22862
0.298	22818
0.299	22752
0.3	22701
0.301	22637
0.302	22574
0.303	22517
0.304	22461
0.305	22407
0.306	22370
0.307	22317
0.308	22262
0.309	22218
0.31	22172
0.311	22111
0.312	22063
0.313	22014
0.314	21955
0.315	21903
0.316	21849
0.317	21781
0.318	21744
0.319	21684
0.32	21624
0.321	21576
0.322	21535
0.323	21480
0.324	21437
0.325	21389
0.326	21334
0.327	21286
0.328	21226
0.329	21184
0.33	21129
0.331	21076
0.332	21016
0.333	20964
0.334	20902
0.335	20863
0.336	20808
0.337	20758
0.338	20720
0.339	20654
0.34	20605
0.341	20564
0.342	20512
0.343	20467
0.344	20422
0.345	20376
0.346	20331
0.347	20283
0.348	20220
0.349	20182
0.35	20118
0.351	20083
0.352	20040
0.353	19979
0.354	19933
0.355	19892
0.356	19845
0.357	19803
0.358	19764
0.359	19712
0.36	19670
0.361	19621
0.362	19567
0.363	19522
0.364	19485
0.365	19430
0.366	19394
0.367	19356
0.368	19304
0.369	19258
0.37	19223
0.371	19183
0.372	19140
0.373	19103
0.374	19059
0.375	19027
0.376	18982
0.377	18937
0.378	18889
0.379	18849
0.38	18812
0.381	18773
0.382	18735
0.383	18698
0.384	18657
0.385	18606
0.386	18571
0.387	18529
0.388	18480
0.389	18429
0.39	18383
0.391	18341
0.392	18299
0.393	18244
0.394	18193
0.395	18146
0.396	18102
0.397	18055
0.398	18015
0.399	17972
0.4	17933
0.401	17903
0.402	17871
0.403	17845
0.404	17800
0.405	17752
0.406	17712
0.407	17678
0.408	17634
0.409	17595
0.41	17561
0.411	17525
0.412	17479
0.413	17429
0.414	17384
0.415	17346
0.416	17307
0.417	17277
0.418	17249
0.419	17211
0.42	17160
0.421	17120
0.422	17082
0.423	17042
0.424	17007
0.425	16965
0.426	16927
0.427	16883
0.428	16844
0.429	16811
0.43	16765
0.431	16731
0.432	16687
0.433	16644
0.434	16606
0.435	16574
0.436	16538
0.437	16503
0.438	16464
0.439	16427
0.44	16386
0.441	16354
0.442	16319
0.443	16288
0.444	16256
0.445	16210
0.446	16174
0.447	16128
0.448	16091
0.449	16060
0.45	16031
0.451	15997
0.452	15959
0.453	15922
0.454	15879
0.455	15834
0.456	15796
0.457	15769
0.458	15736
0.459	15699
0.46	15667
0.461	15635
0.462	15610
0.463	15573
0.464	15542
0.465	15504
0.466	15476
0.467	15438
0.468	15411
0.469	15379
0.47	15347
0.471	15312
0.472	15278
0.473	15245
0.474	15216
0.475	15178
0.476	15152
0.477	15126
0.478	15086
0.479	15055
0.48	15014
0.481	14970
0.482	14935
0.483	14901
0.484	14867
0.485	14823
0.486	14790
0.487	14760
0.488	14726
0.489	14691
0.49	14648
0.491	14624
0.492	14587
0.493	14544
0.494	14514
0.495	14488
0.496	14453
0.497	14415
0.498	14382
0.499	14359
0.5	14336
0.501	14306
0.502	14268
0.503	14230
0.504	14197
0.505	14162
0.506	14129
0.507	14100
0.508	14064
0.509	14022
0.51	13989
0.511	13957
0.512	13929
0.513	13899
0.514	13866
0.515	13839
0.516	13814
0.517	13771
0.518	13732
0.519	13701
0.52	13667
0.521	13642
0.522	13612
0.523	13576
0.524	13540
0.525	13506
0.526	13468
0.527	13436
0.528	13406
0.529	13372
0.53	13350
0.531	13320
0.532	13287
0.533	13257
0.534	13235
0.535	13198
0.536	13170
0.537	13140
0.538	13105
0.539	13070
0.54	13040
0.541	13012
0.542	12986
0.543	12953
0.544	12924
0.545	12902
0.546	12873
0.547	12841
0.548	12814
0.549	12784
0.55	12746
0.551	12714
0.552	12680
0.553	12657
0.554	12634
0.555	12599
0.556	12568
0.557	12537
0.558	12498
0.559	12470
0.56	12433
0.561	12403
0.562	12365
0.563	12343
0.564	12318
0.565	12288
0.566	12266
0.567	12227
0.568	12193
0.569	12167
0.57	12136
0.571	12105
0.572	12078
0.573	12045
0.574	12017
0.575	11987
0.576	11961
0.577	11925
0.578	11898
0.579	11868
0.58	11836
0.581	11811
0.582	11784
0.583	11759
0.584	11729
0.585	11703
0.586	11672
0.587	11637
0.588	11606
0.589	11578
0.59	11548
0.591	11516
0.592	11492
0.593	11468
0.594	11437
0.595	11406
0.596	11371
0.597	11343
0.598	11318
0.599	11289
0.6	11263
0.601	11234
0.602	11209
0.603	11179
0.604	11148
0.605	11123
0.606	11088
0.607	11058
0.608	11032
0.609	11006
0.61	10978
0.611	10948
0.612	10914
0.613	10885
0.614	10863
0.615	10838
0.616	10812
0.617	10788
0.618	10760
0.619	10730
0.62	10704
0.621	10676
0.622	10651
0.623	10629
0.624	10602
0.625	10579
0.626	10543
0.627	10510
0.628	10483
0.629	10453
0.63	10434
0.631	10410
0.632	10380
0.633	10353
0.634	10327
0.635	10297
0.636	10268
0.637	10247
0.638	10219
0.639	10193
0.64	10169
0.641	10145
0.642	10114
0.643	10084
0.644	10058
0.645	10028
0.646	10004
0.647	9978
0.648	9950
0.649	9923
0.65	9901
0.651	9867
0.652	9844
0.653	9816
0.654	9791
0.655	9762
0.656	9734
0.657	9706
0.658	9680
0.659	9656
0.66	9634
0.661	9612
0.662	9590
0.663	9563
0.664	9538
0.665	9512
0.666	9488
0.667	9464
0.668	9443
0.669	9413
0.67	9389
0.671	9362
0.672	9337
0.673	9310
0.674	9288
0.675	9260
0.676	9233
0.677	9205
0.678	9187
0.679	9157
0.68	9130
0.681	9105
0.682	9079
0.683	9054
0.684	9029
0.685	8997
0.686	8968
0.687	8943
0.688	8916
0.689	8892
0.69	8861
0.691	8835
0.692	8810
0.693	8783
0.694	8757
0.695	8733
0.696	8709
0.697	8687
0.698	8658
0.699	8637
0.7	8609
0.701	8582
0.702	8558
0.703	8531
0.704	8501
0.705	8476
0.706	8452
0.707	8427
0.708	8403
0.709	8379
0.71	8352
0.711	8327
0.712	8300
0.713	8276
0.714	8252
0.715	8222
0.716	8198
0.717	8172
0.718	8152
0.719	8128
0.72	8108
0.721	8079
0.722	8048
0.723	8021
0.724	8001
0.725	7975
0.726	7953
0.727	7925
0.728	7898
0.729	7872
0.73	7849
0.731	7826
0.732	7799
0.733	7778
0.734	7747
0.735	7722
0.736	7697
0.737	7670
0.738	7647
0.739	7620
0.74	7597
0.741	7573
0.742	7552
0.743	7526
0.744	7502
0.745	7477
0.746	7453
0.747	7422
0.748	7397
0.749	7368
0.75	7342
0.751	7320
0.752	7298
0.753	7274
0.754	7246
0.755	7225
0.756	7197
0.757	7171
0.758	7148
0.759	7124
0.76	7098
0.761	7077
0.762	7054
0.763	7033
0.764	7010
0.765	6981
0.766	6958
0.767	6935
0.768	6913
0.769	6889
0.77	6865
0.771	6839
0.772	6818
0.773	6794
0.774	6773
0.775	6752
0.776	6732
0.777	6710
0.778	6683
0.779	6661
0.78	6638
0.781	6614
0.782	6590
0.783	6563
0.784	6539
0.785	6516
0.786	6491
0.787	6464
0.788	6442
0.789	6417
0.79	6391
0.791	6363
0.792	6338
0.793	6313
0.794	6295
0.795	6277
0.796	6254
0.797	6225
0.798	6202
0.799	6181
0.8	6162
0.801	6137
0.802	6114
0.803	6096
0.804	6075
0.805	6051
0.806	6028
0.807	6004
0.808	5977
0.809	5955
0.81	5934
0.811	5910
0.812	5887
0.813	5867
0.814	5844
0.815	5825
0.816	5804
0.817	5777
0.818	5752
0.819	5730
0.82	5711
0.821	5689
0.822	5663
0.823	5639
0.824	5619
0.825	5597
0.826	5574
0.827	5553
0.828	5532
0.829	5509
0.83	5490
0.831	5470
0.832	5447
0.833	5428
0.834	5407
0.835	5384
0.836	5358
0.837	5338
0.838	5316
0.839	5290
0.84	5269
0.841	5249
0.842	5224
0.843	5200
0.844	5172
0.845	5148
0.846	5125
0.847	5103
0.848	5078
0.849	5051
0.85	5024
0.851	5001
0.852	4979
0.853	4956
0.854	4931
0.855	4912
0.856	4889
0.857	4864
0.858	4842
0.859	4820
0.86	4795
0.861	4772
0.862	4751
0.863	4732
0.864	4710
0.865	4688
0.866	4666
0.867	4645
0.868	4621
0.869	4599
0.87	4575
0.871	4555
0.872	4534
0.873	4514
0.874	4489
0.875	4468
0.876	4443
0.877	4423
0.878	4401
0.879	4379
0.88	4356
0.881	4331
0.882	4308
0.883	4289
0.884	4268
0.885	4247
0.886	4224
0.887	4201
0.888	4180
0.889	4159
0.89	4141
0.891	4119
0.892	4097
0.893	4074
0.894	4049
0.895	4028
0.896	4010
0.897	3984
0.898	3963
0.899	3940
0.9	3918
0.901	3896
0.902	3874
0.903	3851
0.904	3827
0.905	3804
0.906	3783
0.907	3764
0.908	3738
0.909	3713
0.91	3691
0.911	3670
0.912	3646
0.913	3622
0.914	3600
0.915	3578
0.916	3558
0.917	3537
0.918	3511
0.919	3488
0.92	3465
0.921	3445
0.922	3421
0.923	3400
0.924	3376
0.925	3354
0.926	3332
0.927	3310
0.928	3291
0.929	3270
0.93	3250
0.931	3228
0.932	3202
0.933	3178
0.934	3155
0.935	3128
0.936	3105
0.937	3080
0.938	3057
0.939	3036
0.94	3015
0.941	2990
0.942	2964
0.943	2941
0.944	2914
0.945	2889
0.946	2867
0.947	2846
0.948	2824
0.949	2797
0.95	2775
0.951	2752
0.952	2728
0.953	2704
0.954	2679
0.955	2653
0.956	2628
0.957	2603
0.958	2579
0.959	2554
0.96	2529
0.961	2503
0.962	2477
0.963	2452
0.964	2427
0.965	2404
0.966	2379
0.967	2355
0.968	2333
0.969	2306
0.97	2280
0.971	2252
0.972	2226
0.973	2199
0.974	2173
0.975	2148
0.976	2119
0.977	2092
0.978	2063
0.979	2032
0.98	2005
0.981	1979
0.982	1952
0.983	1920
0.984	1892
0.985	1859
0.986	1826
0.987	1794
0.988	1760
0.989	1727
0.99	1687
0.991	1647
0.992	1608
0.993	1566
0.994	1520
0.995	1472
0.996	1410
0.997	1348
0.998	1266
0.999	1156
1.0	200
