fraction	Nx_length
0.001	137675
0.002	126700
0.003	121500
0.004	115491
0.005	109439
0.006	106793
0.007	103298
0.008	101555
0.009	99913
0.01	97651
0.011	96594
0.012	93777
0.013	92300
0.014	90944
0.015	89068
0.016	87288
0.017	85582
0.018	84761
0.019	83838
0.02	82922
0.021	81719
0.022	80844
0.023	80094
0.024	79529
0.025	78698
0.026	77352
0.027	76638
0.028	75970
0.029	75453
0.03	74997
0.031	74481
0.032	73901
0.033	73267
0.034	72591
0.035	71940
0.036	71223
0.037	70853
0.038	70287
0.039	69792
0.04	69339
0.041	68862
0.042	68289
0.043	67871
0.044	67547
0.045	67198
0.046	66637
0.047	66348
0.048	66106
0.049	65866
0.05	65297
0.051	65077
0.052	64685
0.053	64255
0.054	63983
0.055	63688
0.056	63400
0.057	63004
0.058	62659
0.059	62272
0.06	61897
0.061	61695
0.062	61454
0.063	61119
0.064	60884
0.065	60429
0.066	60073
0.067	59767
0.068	59478
0.069	59135
0.07	58928
0.071	58710
0.072	58534
0.073	58100
0.074	57783
0.075	57626
0.076	57411
0.077	57069
0.078	56796
0.079	56566
0.08	56384
0.081	56014
0.082	55786
0.083	55529
0.084	55338
0.085	55158
0.086	54936
0.087	54760
0.088	54490
0.089	54356
0.09	54068
0.091	53821
0.092	53476
0.093	53291
0.094	53030
0.095	52838
0.096	52602
0.097	52425
0.098	52226
0.099	52028
0.1	51889
0.101	51713
0.102	51554
0.103	51360
0.104	51219
0.105	50980
0.106	50731
0.107	50541
0.108	50337
0.109	50091
0.11	49931
0.111	49793
0.112	49593
0.113	49455
0.114	49240
0.115	49042
0.116	48837
0.117	48586
0.118	48522
0.119	48257
0.12	48024
0.121	47832
0.122	47677
0.123	47447
0.124	47216
0.125	47037
0.126	46882
0.127	46730
0.128	46659
0.129	46524
0.13	46393
0.131	46276
0.132	46082
0.133	45962
0.134	45822
0.135	45715
0.136	45591
0.137	45394
0.138	45232
0.139	45101
0.14	44960
0.141	44832
0.142	44665
0.143	44566
0.144	44420
0.145	44252
0.146	44142
0.147	43936
0.148	43800
0.149	43698
0.15	43592
0.151	43473
0.152	43370
0.153	43214
0.154	43106
0.155	42962
0.156	42788
0.157	42637
0.158	42497
0.159	42372
0.16	42231
0.161	42075
0.162	41979
0.163	41844
0.164	41739
0.165	41602
0.166	41458
0.167	41328
0.168	41221
0.169	41134
0.17	40996
0.171	40880
0.172	40789
0.173	40693
0.174	40551
0.175	40452
0.176	40374
0.177	40233
0.178	40095
0.179	39945
0.18	39831
0.181	39732
0.182	39624
0.183	39522
0.184	39412
0.185	39271
0.186	39185
0.187	39102
0.188	38980
0.189	38888
0.19	38809
0.191	38722
0.192	38638
0.193	38485
0.194	38420
0.195	38334
0.196	38214
0.197	38116
0.198	38032
0.199	37902
0.2	37833
0.201	37722
0.202	37669
0.203	37532
0.204	37467
0.205	37388
0.206	37314
0.207	37216
0.208	37085
0.209	37015
0.21	36919
0.211	36796
0.212	36703
0.213	36624
0.214	36541
0.215	36424
0.216	36333
0.217	36244
0.218	36164
0.219	36055
0.22	35998
0.221	35928
0.222	35830
0.223	35741
0.224	35660
0.225	35557
0.226	35469
0.227	35390
0.228	35290
0.229	35199
0.23	35111
0.231	35021
0.232	34956
0.233	34872
0.234	34804
0.235	34720
0.236	34648
0.237	34573
0.238	34486
0.239	34387
0.24	34271
0.241	34175
0.242	34106
0.243	33997
0.244	33927
0.245	33857
0.246	33773
0.247	33665
0.248	33572
0.249	33500
0.25	33437
0.251	33389
0.252	33304
0.253	33212
0.254	33153
0.255	33085
0.256	33002
0.257	32937
0.258	32860
0.259	32786
0.26	32713
0.261	32660
0.262	32602
0.263	32519
0.264	32457
0.265	32354
0.266	32284
0.267	32216
0.268	32133
0.269	32054
0.27	31983
0.271	31903
0.272	31815
0.273	31754
0.274	31684
0.275	31599
0.276	31512
0.277	31452
0.278	31386
0.279	31301
0.28	31211
0.281	31149
0.282	31090
0.283	31027
0.284	30932
0.285	30868
0.286	30793
0.287	30724
0.288	30646
0.289	30576
0.29	30499
0.291	30442
0.292	30381
0.293	30307
0.294	30257
0.295	30191
0.296	30102
0.297	30023
0.298	29934
0.299	29877
0.3	29801
0.301	29741
0.302	29666
0.303	29615
0.304	29552
0.305	29481
0.306	29412
0.307	29350
0.308	29288
0.309	29225
0.31	29163
0.311	29102
0.312	29032
0.313	28978
0.314	28914
0.315	28862
0.316	28796
0.317	28731
0.318	28684
0.319	28607
0.32	28551
0.321	28497
0.322	28436
0.323	28376
0.324	28321
0.325	28274
0.326	28224
0.327	28164
0.328	28090
0.329	28032
0.33	27991
0.331	27931
0.332	27870
0.333	27826
0.334	27771
0.335	27718
0.336	27652
0.337	27598
0.338	27533
0.339	27474
0.34	27430
0.341	27381
0.342	27332
0.343	27272
0.344	27189
0.345	27141
0.346	27081
0.347	27008
0.348	26969
0.349	26890
0.35	26832
0.351	26786
0.352	26728
0.353	26679
0.354	26622
0.355	26576
0.356	26521
0.357	26457
0.358	26387
0.359	26326
0.36	26269
0.361	26205
0.362	26143
0.363	26092
0.364	26030
0.365	25980
0.366	25919
0.367	25866
0.368	25820
0.369	25753
0.37	25695
0.371	25633
0.372	25571
0.373	25505
0.374	25451
0.375	25413
0.376	25361
0.377	25284
0.378	25228
0.379	25181
0.38	25114
0.381	25063
0.382	25016
0.383	24955
0.384	24898
0.385	24832
0.386	24784
0.387	24740
0.388	24695
0.389	24640
0.39	24603
0.391	24549
0.392	24492
0.393	24450
0.394	24395
0.395	24335
0.396	24274
0.397	24235
0.398	24179
0.399	24133
0.4	24092
0.401	24054
0.402	23989
0.403	23946
0.404	23891
0.405	23837
0.406	23784
0.407	23722
0.408	23671
0.409	23626
0.41	23563
0.411	23519
0.412	23469
0.413	23417
0.414	23370
0.415	23324
0.416	23287
0.417	23232
0.418	23185
0.419	23142
0.42	23090
0.421	23047
0.422	22996
0.423	22927
0.424	22883
0.425	22826
0.426	22773
0.427	22734
0.428	22691
0.429	22644
0.43	22605
0.431	22551
0.432	22494
0.433	22447
0.434	22408
0.435	22357
0.436	22309
0.437	22259
0.438	22220
0.439	22174
0.44	22114
0.441	22056
0.442	22002
0.443	21944
0.444	21900
0.445	21855
0.446	21804
0.447	21757
0.448	21698
0.449	21658
0.45	21612
0.451	21568
0.452	21516
0.453	21459
0.454	21414
0.455	21373
0.456	21326
0.457	21261
0.458	21222
0.459	21179
0.46	21137
0.461	21102
0.462	21058
0.463	21005
0.464	20964
0.465	20920
0.466	20877
0.467	20843
0.468	20798
0.469	20761
0.47	20729
0.471	20693
0.472	20633
0.473	20592
0.474	20553
0.475	20515
0.476	20458
0.477	20411
0.478	20371
0.479	20329
0.48	20276
0.481	20236
0.482	20182
0.483	20145
0.484	20115
0.485	20071
0.486	20015
0.487	19979
0.488	19941
0.489	19889
0.49	19863
0.491	19814
0.492	19770
0.493	19732
0.494	19686
0.495	19629
0.496	19586
0.497	19550
0.498	19499
0.499	19461
0.5	19409
0.501	19368
0.502	19341
0.503	19281
0.504	19245
0.505	19207
0.506	19178
0.507	19134
0.508	19102
0.509	19065
0.51	19021
0.511	18988
0.512	18947
0.513	18900
0.514	18862
0.515	18808
0.516	18764
0.517	18731
0.518	18678
0.519	18635
0.52	18590
0.521	18545
0.522	18501
0.523	18458
0.524	18411
0.525	18367
0.526	18335
0.527	18289
0.528	18249
0.529	18218
0.53	18176
0.531	18140
0.532	18096
0.533	18064
0.534	18022
0.535	17989
0.536	17943
0.537	17898
0.538	17857
0.539	17812
0.54	17768
0.541	17733
0.542	17703
0.543	17658
0.544	17611
0.545	17577
0.546	17539
0.547	17503
0.548	17466
0.549	17431
0.55	17390
0.551	17360
0.552	17312
0.553	17270
0.554	17234
0.555	17200
0.556	17159
0.557	17130
0.558	17091
0.559	17057
0.56	17027
0.561	16989
0.562	16951
0.563	16921
0.564	16884
0.565	16853
0.566	16815
0.567	16779
0.568	16736
0.569	16685
0.57	16652
0.571	16619
0.572	16578
0.573	16542
0.574	16515
0.575	16484
0.576	16450
0.577	16405
0.578	16372
0.579	16333
0.58	16297
0.581	16258
0.582	16220
0.583	16180
0.584	16152
0.585	16119
0.586	16083
0.587	16051
0.588	16017
0.589	15977
0.59	15940
0.591	15902
0.592	15865
0.593	15827
0.594	15779
0.595	15739
0.596	15699
0.597	15657
0.598	15626
0.599	15596
0.6	15571
0.601	15536
0.602	15497
0.603	15465
0.604	15427
0.605	15386
0.606	15350
0.607	15317
0.608	15281
0.609	15238
0.61	15205
0.611	15170
0.612	15135
0.613	15094
0.614	15061
0.615	15023
0.616	14985
0.617	14957
0.618	14926
0.619	14885
0.62	14848
0.621	14815
0.622	14779
0.623	14743
0.624	14708
0.625	14676
0.626	14645
0.627	14610
0.628	14571
0.629	14535
0.63	14497
0.631	14460
0.632	14423
0.633	14386
0.634	14347
0.635	14317
0.636	14280
0.637	14245
0.638	14214
0.639	14176
0.64	14141
0.641	14106
0.642	14067
0.643	14025
0.644	13985
0.645	13956
0.646	13919
0.647	13878
0.648	13847
0.649	13806
0.65	13770
0.651	13738
0.652	13702
0.653	13673
0.654	13643
0.655	13605
0.656	13572
0.657	13531
0.658	13502
0.659	13473
0.66	13442
0.661	13404
0.662	13370
0.663	13333
0.664	13302
0.665	13274
0.666	13239
0.667	13204
0.668	13166
0.669	13131
0.67	13099
0.671	13066
0.672	13032
0.673	12995
0.674	12962
0.675	12925
0.676	12893
0.677	12859
0.678	12820
0.679	12787
0.68	12757
0.681	12721
0.682	12678
0.683	12643
0.684	12610
0.685	12579
0.686	12548
0.687	12518
0.688	12475
0.689	12442
0.69	12416
0.691	12383
0.692	12350
0.693	12320
0.694	12281
0.695	12248
0.696	12211
0.697	12177
0.698	12136
0.699	12100
0.7	12066
0.701	12029
0.702	11993
0.703	11959
0.704	11923
0.705	11888
0.706	11857
0.707	11822
0.708	11788
0.709	11754
0.71	11721
0.711	11687
0.712	11656
0.713	11628
0.714	11597
0.715	11559
0.716	11521
0.717	11492
0.718	11462
0.719	11431
0.72	11393
0.721	11360
0.722	11323
0.723	11294
0.724	11256
0.725	11224
0.726	11191
0.727	11156
0.728	11124
0.729	11083
0.73	11047
0.731	11013
0.732	10983
0.733	10950
0.734	10923
0.735	10885
0.736	10849
0.737	10820
0.738	10786
0.739	10743
0.74	10712
0.741	10680
0.742	10649
0.743	10617
0.744	10584
0.745	10556
0.746	10521
0.747	10491
0.748	10459
0.749	10423
0.75	10388
0.751	10354
0.752	10325
0.753	10291
0.754	10260
0.755	10227
0.756	10195
0.757	10166
0.758	10134
0.759	10099
0.76	10067
0.761	10031
0.762	9997
0.763	9962
0.764	9930
0.765	9897
0.766	9862
0.767	9830
0.768	9800
0.769	9765
0.77	9728
0.771	9697
0.772	9668
0.773	9634
0.774	9600
0.775	9571
0.776	9540
0.777	9511
0.778	9482
0.779	9445
0.78	9415
0.781	9382
0.782	9352
0.783	9322
0.784	9292
0.785	9260
0.786	9232
0.787	9204
0.788	9171
0.789	9138
0.79	9108
0.791	9072
0.792	9037
0.793	9001
0.794	8967
0.795	8933
0.796	8897
0.797	8860
0.798	8825
0.799	8792
0.8	8763
0.801	8732
0.802	8699
0.803	8669
0.804	8635
0.805	8598
0.806	8569
0.807	8533
0.808	8501
0.809	8468
0.81	8436
0.811	8401
0.812	8372
0.813	8341
0.814	8304
0.815	8274
0.816	8240
0.817	8205
0.818	8173
0.819	8143
0.82	8109
0.821	8078
0.822	8049
0.823	8008
0.824	7980
0.825	7948
0.826	7916
0.827	7881
0.828	7852
0.829	7813
0.83	7782
0.831	7744
0.832	7713
0.833	7673
0.834	7631
0.835	7599
0.836	7565
0.837	7536
0.838	7504
0.839	7474
0.84	7433
0.841	7403
0.842	7365
0.843	7332
0.844	7297
0.845	7262
0.846	7230
0.847	7196
0.848	7165
0.849	7130
0.85	7096
0.851	7060
0.852	7027
0.853	6995
0.854	6958
0.855	6920
0.856	6885
0.857	6855
0.858	6818
0.859	6785
0.86	6756
0.861	6724
0.862	6690
0.863	6655
0.864	6618
0.865	6582
0.866	6545
0.867	6512
0.868	6472
0.869	6442
0.87	6406
0.871	6376
0.872	6346
0.873	6308
0.874	6274
0.875	6237
0.876	6208
0.877	6175
0.878	6144
0.879	6108
0.88	6072
0.881	6037
0.882	6002
0.883	5966
0.884	5928
0.885	5897
0.886	5857
0.887	5823
0.888	5788
0.889	5753
0.89	5718
0.891	5678
0.892	5643
0.893	5608
0.894	5571
0.895	5536
0.896	5498
0.897	5461
0.898	5424
0.899	5386
0.9	5350
0.901	5312
0.902	5276
0.903	5238
0.904	5203
0.905	5165
0.906	5129
0.907	5095
0.908	5059
0.909	5026
0.91	4988
0.911	4953
0.912	4912
0.913	4873
0.914	4838
0.915	4802
0.916	4770
0.917	4733
0.918	4697
0.919	4658
0.92	4624
0.921	4587
0.922	4548
0.923	4511
0.924	4477
0.925	4438
0.926	4398
0.927	4365
0.928	4326
0.929	4290
0.93	4249
0.931	4209
0.932	4167
0.933	4127
0.934	4092
0.935	4053
0.936	4012
0.937	3968
0.938	3928
0.939	3890
0.94	3853
0.941	3815
0.942	3780
0.943	3737
0.944	3695
0.945	3659
0.946	3616
0.947	3579
0.948	3539
0.949	3495
0.95	3452
0.951	3403
0.952	3362
0.953	3316
0.954	3272
0.955	3227
0.956	3183
0.957	3138
0.958	3096
0.959	3054
0.96	3008
0.961	2966
0.962	2921
0.963	2878
0.964	2834
0.965	2788
0.966	2741
0.967	2690
0.968	2639
0.969	2596
0.97	2548
0.971	2504
0.972	2457
0.973	2408
0.974	2363
0.975	2314
0.976	2266
0.977	2216
0.978	2162
0.979	2106
0.98	2055
0.981	2002
0.982	1948
0.983	1896
0.984	1842
0.985	1787
0.986	1738
0.987	1684
0.988	1630
0.989	1576
0.99	1524
0.991	1468
0.992	1416
0.993	1359
0.994	1303
0.995	1252
0.996	1196
0.997	1143
0.998	1097
0.999	1049
1.0	1001
