fraction	Nx_length
0.001	104150828
0.002	104150828
0.003	104150828
0.004	104150828
0.005	104150828
0.006	104150828
0.007	104150828
0.008	104150828
0.009	104150828
0.01	104150828
0.011	104150828
0.012	104150828
0.013	104150828
0.014	104150828
0.015	104150828
0.016	104150828
0.017	104150828
0.018	104150828
0.019	104150828
0.02	104150828
0.021	104150828
0.022	104150828
0.023	104150828
0.024	104150828
0.025	104150828
0.026	104150828
0.027	104150828
0.028	104150828
0.029	104150828
0.03	104150828
0.031	104150828
0.032	104150828
0.033	104150828
0.034	104150828
0.035	104150828
0.036	104150828
0.037	103848577
0.038	103848577
0.039	103848577
0.04	103848577
0.041	103848577
0.042	103848577
0.043	103848577
0.044	103848577
0.045	103848577
0.046	103848577
0.047	103848577
0.048	103848577
0.049	103848577
0.05	103848577
0.051	103848577
0.052	103848577
0.053	103848577
0.054	103848577
0.055	103848577
0.056	103848577
0.057	103848577
0.058	103848577
0.059	103848577
0.06	103848577
0.061	103848577
0.062	103848577
0.063	103848577
0.064	103848577
0.065	103848577
0.066	103848577
0.067	103848577
0.068	103848577
0.069	103848577
0.07	103848577
0.071	103848577
0.072	103848577
0.073	101594352
0.074	101594352
0.075	101594352
0.076	101594352
0.077	101594352
0.078	101594352
0.079	101594352
0.08	101594352
0.081	101594352
0.082	101594352
0.083	101594352
0.084	101594352
0.085	101594352
0.086	101594352
0.087	101594352
0.088	101594352
0.089	101594352
0.09	101594352
0.091	101594352
0.092	101594352
0.093	101594352
0.094	101594352
0.095	101594352
0.096	101594352
0.097	101594352
0.098	101594352
0.099	101594352
0.1	101594352
0.101	101594352
0.102	101594352
0.103	101594352
0.104	101594352
0.105	101594352
0.106	101594352
0.107	101594352
0.108	101594352
0.109	96397309
0.11	96397309
0.111	96397309
0.112	96397309
0.113	96397309
0.114	96397309
0.115	96397309
0.116	96397309
0.117	96397309
0.118	96397309
0.119	96397309
0.12	96397309
0.121	96397309
0.122	96397309
0.123	96397309
0.124	96397309
0.125	96397309
0.126	96397309
0.127	96397309
0.128	96397309
0.129	96397309
0.13	96397309
0.131	96397309
0.132	96397309
0.133	96397309
0.134	96397309
0.135	96397309
0.136	96397309
0.137	96397309
0.138	96397309
0.139	96397309
0.14	96397309
0.141	96397309
0.142	94860351
0.143	94860351
0.144	94860351
0.145	94860351
0.146	94860351
0.147	94860351
0.148	94860351
0.149	94860351
0.15	94860351
0.151	94860351
0.152	94860351
0.153	94860351
0.154	94860351
0.155	94860351
0.156	94860351
0.157	94860351
0.158	94860351
0.159	94860351
0.16	94860351
0.161	94860351
0.162	94860351
0.163	94860351
0.164	94860351
0.165	94860351
0.166	94860351
0.167	94860351
0.168	94860351
0.169	94860351
0.17	94860351
0.171	94860351
0.172	94860351
0.173	94860351
0.174	94860351
0.175	86598699
0.176	86598699
0.177	86598699
0.178	86598699
0.179	86598699
0.18	86598699
0.181	86598699
0.182	86598699
0.183	86598699
0.184	86598699
0.185	86598699
0.186	86598699
0.187	86598699
0.188	86598699
0.189	86598699
0.19	86598699
0.191	86598699
0.192	86598699
0.193	86598699
0.194	86598699
0.195	86598699
0.196	86598699
0.197	86598699
0.198	86598699
0.199	86598699
0.2	86598699
0.201	86598699
0.202	86598699
0.203	86598699
0.204	86598699
0.205	86598699
0.206	84782233
0.207	84782233
0.208	84782233
0.209	84782233
0.21	84782233
0.211	84782233
0.212	84782233
0.213	84782233
0.214	84782233
0.215	84782233
0.216	84782233
0.217	84782233
0.218	84782233
0.219	84782233
0.22	84782233
0.221	84782233
0.222	84782233
0.223	84782233
0.224	84782233
0.225	84782233
0.226	84782233
0.227	84782233
0.228	84782233
0.229	84782233
0.23	84782233
0.231	84782233
0.232	84782233
0.233	84782233
0.234	84782233
0.235	69365487
0.236	69365487
0.237	69365487
0.238	69365487
0.239	69365487
0.24	69365487
0.241	69365487
0.242	69365487
0.243	69365487
0.244	69365487
0.245	69365487
0.246	69365487
0.247	69365487
0.248	69365487
0.249	69365487
0.25	69365487
0.251	69365487
0.252	69365487
0.253	69365487
0.254	69365487
0.255	69365487
0.256	69365487
0.257	69365487
0.258	69365487
0.259	69352021
0.26	69352021
0.261	69352021
0.262	69352021
0.263	69352021
0.264	69352021
0.265	69352021
0.266	69352021
0.267	69352021
0.268	69352021
0.269	69352021
0.27	69352021
0.271	69352021
0.272	69352021
0.273	69352021
0.274	69352021
0.275	69352021
0.276	69352021
0.277	69352021
0.278	69352021
0.279	69352021
0.28	69352021
0.281	69352021
0.282	69352021
0.283	66181653
0.284	66181653
0.285	66181653
0.286	66181653
0.287	66181653
0.288	66181653
0.289	66181653
0.29	66181653
0.291	66181653
0.292	66181653
0.293	66181653
0.294	66181653
0.295	66181653
0.296	66181653
0.297	66181653
0.298	66181653
0.299	66181653
0.3	66181653
0.301	66181653
0.302	66181653
0.303	66181653
0.304	66181653
0.305	66181653
0.306	66181653
0.307	56581346
0.308	56581346
0.309	56581346
0.31	56581346
0.311	56581346
0.312	56581346
0.313	56581346
0.314	56581346
0.315	56581346
0.316	56581346
0.317	56581346
0.318	56581346
0.319	56581346
0.32	56581346
0.321	56581346
0.322	56581346
0.323	56581346
0.324	56581346
0.325	56581346
0.326	56058391
0.327	56058391
0.328	56058391
0.329	56058391
0.33	56058391
0.331	56058391
0.332	56058391
0.333	56058391
0.334	56058391
0.335	56058391
0.336	56058391
0.337	56058391
0.338	56058391
0.339	56058391
0.34	56058391
0.341	56058391
0.342	56058391
0.343	56058391
0.344	56058391
0.345	56058391
0.346	55611458
0.347	55611458
0.348	55611458
0.349	55611458
0.35	55611458
0.351	55611458
0.352	55611458
0.353	55611458
0.354	55611458
0.355	55611458
0.356	55611458
0.357	55611458
0.358	55611458
0.359	55611458
0.36	55611458
0.361	55611458
0.362	55611458
0.363	55611458
0.364	55611458
0.365	50423258
0.366	50423258
0.367	50423258
0.368	50423258
0.369	50423258
0.37	50423258
0.371	50423258
0.372	50423258
0.373	50423258
0.374	50423258
0.375	50423258
0.376	50423258
0.377	50423258
0.378	50423258
0.379	50423258
0.38	50423258
0.381	50423258
0.382	50423258
0.383	49615677
0.384	49615677
0.385	49615677
0.386	49615677
0.387	49615677
0.388	49615677
0.389	49615677
0.39	49615677
0.391	49615677
0.392	49615677
0.393	49615677
0.394	49615677
0.395	49615677
0.396	49615677
0.397	49615677
0.398	49615677
0.399	49615677
0.4	45352803
0.401	45352803
0.402	45352803
0.403	45352803
0.404	45352803
0.405	45352803
0.406	45352803
0.407	45352803
0.408	45352803
0.409	45352803
0.41	45352803
0.411	45352803
0.412	45352803
0.413	45352803
0.414	45352803
0.415	45352803
0.416	44824263
0.417	44824263
0.418	44824263
0.419	44824263
0.42	44824263
0.421	44824263
0.422	44824263
0.423	44824263
0.424	44824263
0.425	44824263
0.426	44824263
0.427	44824263
0.428	44824263
0.429	44824263
0.43	44824263
0.431	44824263
0.432	42531513
0.433	42531513
0.434	42531513
0.435	42531513
0.436	42531513
0.437	42531513
0.438	42531513
0.439	42531513
0.44	42531513
0.441	42531513
0.442	42531513
0.443	42531513
0.444	42531513
0.445	42531513
0.446	42531513
0.447	39696217
0.448	39696217
0.449	39696217
0.45	39696217
0.451	39696217
0.452	39696217
0.453	39696217
0.454	39696217
0.455	39696217
0.456	39696217
0.457	39696217
0.458	39696217
0.459	39696217
0.46	39664346
0.461	39664346
0.462	39664346
0.463	39664346
0.464	39664346
0.465	39664346
0.466	39664346
0.467	39664346
0.468	39664346
0.469	39664346
0.47	39664346
0.471	39664346
0.472	39664346
0.473	39664346
0.474	39496658
0.475	39496658
0.476	39496658
0.477	39496658
0.478	39496658
0.479	39496658
0.48	39496658
0.481	39496658
0.482	39496658
0.483	39496658
0.484	39496658
0.485	39496658
0.486	39496658
0.487	39496658
0.488	39200011
0.489	39200011
0.49	39200011
0.491	39200011
0.492	39200011
0.493	39200011
0.494	39200011
0.495	39200011
0.496	39200011
0.497	39200011
0.498	39200011
0.499	39200011
0.5	39200011
0.501	39200011
0.502	38560672
0.503	38560672
0.504	38560672
0.505	38560672
0.506	38560672
0.507	38560672
0.508	38560672
0.509	38560672
0.51	38560672
0.511	38560672
0.512	38560672
0.513	38560672
0.514	38560672
0.515	38079588
0.516	38079588
0.517	38079588
0.518	38079588
0.519	38079588
0.52	38079588
0.521	38079588
0.522	38079588
0.523	38079588
0.524	38079588
0.525	38079588
0.526	38079588
0.527	38079588
0.528	37108889
0.529	37108889
0.53	37108889
0.531	37108889
0.532	37108889
0.533	37108889
0.534	37108889
0.535	37108889
0.536	37108889
0.537	37108889
0.538	37108889
0.539	37108889
0.54	37108889
0.541	36275023
0.542	36275023
0.543	36275023
0.544	36275023
0.545	36275023
0.546	36275023
0.547	36275023
0.548	36275023
0.549	36275023
0.55	36275023
0.551	36275023
0.552	36275023
0.553	36275023
0.554	35988394
0.555	35988394
0.556	35988394
0.557	35988394
0.558	35988394
0.559	35988394
0.56	35988394
0.561	35988394
0.562	35988394
0.563	35988394
0.564	35988394
0.565	35988394
0.566	35988394
0.567	33034799
0.568	33034799
0.569	33034799
0.57	33034799
0.571	33034799
0.572	33034799
0.573	33034799
0.574	33034799
0.575	33034799
0.576	33034799
0.577	33034799
0.578	29435727
0.579	29435727
0.58	29435727
0.581	29435727
0.582	29435727
0.583	29435727
0.584	29435727
0.585	29435727
0.586	29435727
0.587	29435727
0.588	28802246
0.589	28802246
0.59	28802246
0.591	28802246
0.592	28802246
0.593	28802246
0.594	28802246
0.595	28802246
0.596	28802246
0.597	28802246
0.598	26915680
0.599	26915680
0.6	26915680
0.601	26915680
0.602	26915680
0.603	26915680
0.604	26915680
0.605	26915680
0.606	26915680
0.607	26915680
0.608	26245788
0.609	26245788
0.61	26245788
0.611	26245788
0.612	26245788
0.613	26245788
0.614	26245788
0.615	26245788
0.616	26245788
0.617	26230764
0.618	26230764
0.619	26230764
0.62	26230764
0.621	26230764
0.622	26230764
0.623	26230764
0.624	26230764
0.625	26230764
0.626	26092826
0.627	26092826
0.628	26092826
0.629	26092826
0.63	26092826
0.631	26092826
0.632	26092826
0.633	26092826
0.634	26092826
0.635	26042053
0.636	26042053
0.637	26042053
0.638	26042053
0.639	26042053
0.64	26042053
0.641	26042053
0.642	26042053
0.643	26042053
0.644	26028027
0.645	26028027
0.646	26028027
0.647	26028027
0.648	26028027
0.649	26028027
0.65	26028027
0.651	26028027
0.652	26028027
0.653	25655922
0.654	25655922
0.655	25655922
0.656	25655922
0.657	25655922
0.658	25655922
0.659	25655922
0.66	25655922
0.661	25655922
0.662	25279926
0.663	25279926
0.664	25279926
0.665	25279926
0.666	25279926
0.667	25279926
0.668	25279926
0.669	25279926
0.67	25279926
0.671	23807244
0.672	23807244
0.673	23807244
0.674	23807244
0.675	23807244
0.676	23807244
0.677	23807244
0.678	23807244
0.679	23807244
0.68	23552968
0.681	23552968
0.682	23552968
0.683	23552968
0.684	23552968
0.685	23552968
0.686	23552968
0.687	23552968
0.688	23426544
0.689	23426544
0.69	23426544
0.691	23426544
0.692	23426544
0.693	23426544
0.694	23426544
0.695	23426544
0.696	21941888
0.697	21941888
0.698	21941888
0.699	21941888
0.7	21941888
0.701	21941888
0.702	21941888
0.703	21941888
0.704	21548879
0.705	21548879
0.706	21548879
0.707	21548879
0.708	21548879
0.709	21548879
0.71	21548879
0.711	20806959
0.712	20806959
0.713	20806959
0.714	20806959
0.715	20806959
0.716	20806959
0.717	20806959
0.718	19790930
0.719	19790930
0.72	19790930
0.721	19790930
0.722	19790930
0.723	19790930
0.724	19790930
0.725	19513475
0.726	19513475
0.727	19513475
0.728	19513475
0.729	19513475
0.73	19513475
0.731	19513475
0.732	19420759
0.733	19420759
0.734	19420759
0.735	19420759
0.736	19420759
0.737	19420759
0.738	19420759
0.739	19357043
0.74	19357043
0.741	19357043
0.742	19357043
0.743	19357043
0.744	19357043
0.745	19357043
0.746	18585164
0.747	18585164
0.748	18585164
0.749	18585164
0.75	18585164
0.751	18585164
0.752	17993420
0.753	17993420
0.754	17993420
0.755	17993420
0.756	17993420
0.757	17993420
0.758	17749889
0.759	17749889
0.76	17749889
0.761	17749889
0.762	17749889
0.763	17749889
0.764	17749889
0.765	17339380
0.766	17339380
0.767	17339380
0.768	17339380
0.769	17339380
0.77	17339380
0.771	16337550
0.772	16337550
0.773	16337550
0.774	16337550
0.775	16337550
0.776	16066906
0.777	16066906
0.778	16066906
0.779	16066906
0.78	16066906
0.781	16066906
0.782	15074868
0.783	15074868
0.784	15074868
0.785	15074868
0.786	15074868
0.787	14515738
0.788	14515738
0.789	14515738
0.79	14515738
0.791	14515738
0.792	14444505
0.793	14444505
0.794	14444505
0.795	14444505
0.796	14444505
0.797	14223615
0.798	14223615
0.799	14223615
0.8	14223615
0.801	14223615
0.802	14154409
0.803	14154409
0.804	14154409
0.805	14154409
0.806	14154409
0.807	13954479
0.808	13954479
0.809	13954479
0.81	13954479
0.811	13954479
0.812	13801983
0.813	13801983
0.814	13801983
0.815	13801983
0.816	13801983
0.817	13062990
0.818	13062990
0.819	13062990
0.82	13062990
0.821	13058723
0.822	13058723
0.823	13058723
0.824	13058723
0.825	13058723
0.826	12001065
0.827	12001065
0.828	12001065
0.829	12001065
0.83	11892060
0.831	11892060
0.832	11892060
0.833	11892060
0.834	11819871
0.835	11819871
0.836	11819871
0.837	11819871
0.838	11685186
0.839	11685186
0.84	11685186
0.841	11685186
0.842	11685186
0.843	11554883
0.844	11554883
0.845	11554883
0.846	11554883
0.847	11271882
0.848	11271882
0.849	11271882
0.85	10704141
0.851	10704141
0.852	10704141
0.853	10704141
0.854	10380626
0.855	10380626
0.856	10380626
0.857	10380626
0.858	9999992
0.859	9999992
0.86	9999992
0.861	9403296
0.862	9403296
0.863	9403296
0.864	9403296
0.865	9175416
0.866	9175416
0.867	9175416
0.868	9165146
0.869	9165146
0.87	9165146
0.871	9128163
0.872	9128163
0.873	9128163
0.874	8997282
0.875	8997282
0.876	8997282
0.877	8956298
0.878	8956298
0.879	8956298
0.88	8922386
0.881	8922386
0.882	8922386
0.883	8922386
0.884	8817906
0.885	8817906
0.886	8817906
0.887	7849209
0.888	7849209
0.889	7309463
0.89	7309463
0.891	7309463
0.892	7175410
0.893	7175410
0.894	7045168
0.895	7045168
0.896	7045168
0.897	6887568
0.898	6887568
0.899	6714243
0.9	6714243
0.901	6714243
0.902	6430778
0.903	6430778
0.904	6357098
0.905	6357098
0.906	5788943
0.907	5788943
0.908	5680548
0.909	5680548
0.91	5618581
0.911	5618581
0.912	5540510
0.913	5540510
0.914	5527213
0.915	5527213
0.916	5305739
0.917	5305739
0.918	5211509
0.919	5211509
0.92	4986205
0.921	4980345
0.922	4980345
0.923	4796293
0.924	4796293
0.925	4638740
0.926	4541537
0.927	4541537
0.928	3830310
0.929	3717544
0.93	3717544
0.931	3534262
0.932	3419571
0.933	3334483
0.934	3300621
0.935	3120316
0.936	3120108
0.937	3120108
0.938	3094242
0.939	2865541
0.94	2582383
0.941	2482069
0.942	2424250
0.943	2405497
0.944	2177419
0.945	2126012
0.946	2107804
0.947	2088404
0.948	1953528
0.949	1772121
0.95	1520250
0.951	1488801
0.952	1430675
0.953	1398204
0.954	1319649
0.955	1222541
0.956	1118072
0.957	937117
0.958	869901
0.959	747604
0.96	627897
0.961	583776
0.962	520012
0.963	449041
0.964	343284
0.965	313529
0.966	261000
0.967	218005
0.968	168875
0.969	135430
0.97	108019
0.971	81178
0.972	64873
0.973	48976
0.974	40789
0.975	36897
0.976	32434
0.977	27434
0.978	24469
0.979	22009
0.98	19570
0.981	17213
0.982	15491
0.983	13987
0.984	12548
0.985	11294
0.986	10100
0.987	8960
0.988	7954
0.989	7060
0.99	6210
0.991	5488
0.992	4790
0.993	4158
0.994	3587
0.995	3069
0.996	2585
0.997	2080
0.998	1609
0.999	1275
1.0	1000
