fraction	Nx_length
0.001	22466048
0.002	22466048
0.003	22466048
0.004	22466048
0.005	22466048
0.006	22466048
0.007	22466048
0.008	19887187
0.009	19887187
0.01	19887187
0.011	19887187
0.012	19887187
0.013	19887187
0.014	19887187
0.015	17112310
0.016	17112310
0.017	17112310
0.018	17112310
0.019	17112310
0.02	17112310
0.021	14946272
0.022	14946272
0.023	14946272
0.024	14946272
0.025	14946272
0.026	14946272
0.027	14343853
0.028	14343853
0.029	14343853
0.03	14343853
0.031	14343853
0.032	13872127
0.033	13872127
0.034	13872127
0.035	13872127
0.036	13872127
0.037	13865647
0.038	13865647
0.039	13865647
0.04	13865647
0.041	13210277
0.042	13210277
0.043	13210277
0.044	13210277
0.045	13210277
0.046	13011292
0.047	13011292
0.048	13011292
0.049	13011292
0.05	13011292
0.051	12470462
0.052	12470462
0.053	12470462
0.054	12470462
0.055	12441126
0.056	12441126
0.057	12441126
0.058	12441126
0.059	12305289
0.06	12305289
0.061	12305289
0.062	12305289
0.063	12305289
0.064	11818725
0.065	11818725
0.066	11818725
0.067	11818725
0.068	11758628
0.069	11758628
0.07	11758628
0.071	11758628
0.072	11585601
0.073	11585601
0.074	11585601
0.075	11585601
0.076	11361228
0.077	11361228
0.078	11361228
0.079	11361228
0.08	10857031
0.081	10857031
0.082	10857031
0.083	10857031
0.084	10485305
0.085	10485305
0.086	10485305
0.087	10474079
0.088	10474079
0.089	10474079
0.09	10474079
0.091	10398420
0.092	10398420
0.093	10398420
0.094	10398420
0.095	10394431
0.096	10394431
0.097	10394431
0.098	10309769
0.099	10309769
0.1	10309769
0.101	10309769
0.102	9947775
0.103	9947775
0.104	9947775
0.105	9947775
0.106	9909201
0.107	9909201
0.108	9909201
0.109	9462420
0.11	9462420
0.111	9462420
0.112	9134853
0.113	9134853
0.114	9134853
0.115	9134853
0.116	9034636
0.117	9034636
0.118	9034636
0.119	8986107
0.12	8986107
0.121	8986107
0.122	8881262
0.123	8881262
0.124	8881262
0.125	8869068
0.126	8869068
0.127	8869068
0.128	8846602
0.129	8846602
0.13	8846602
0.131	8759525
0.132	8759525
0.133	8759525
0.134	8740236
0.135	8740236
0.136	8740236
0.137	8732664
0.138	8732664
0.139	8732664
0.14	8720921
0.141	8720921
0.142	8720921
0.143	8568714
0.144	8568714
0.145	8568714
0.146	8464901
0.147	8464901
0.148	8464901
0.149	8457546
0.15	8457546
0.151	8457546
0.152	8431154
0.153	8431154
0.154	8431154
0.155	8355709
0.156	8355709
0.157	8355709
0.158	8220291
0.159	8220291
0.16	8220291
0.161	8114707
0.162	8114707
0.163	8114707
0.164	8100016
0.165	8100016
0.166	8100016
0.167	8063491
0.168	8063491
0.169	8063491
0.17	8061830
0.171	8061830
0.172	8038452
0.173	8038452
0.174	8038452
0.175	8006663
0.176	8006663
0.177	8006663
0.178	8001872
0.179	8001872
0.18	8001872
0.181	7751357
0.182	7751357
0.183	7751357
0.184	7738457
0.185	7738457
0.186	7716355
0.187	7716355
0.188	7716355
0.189	7456597
0.19	7456597
0.191	7456597
0.192	7327385
0.193	7327385
0.194	7296648
0.195	7296648
0.196	7296648
0.197	7284216
0.198	7284216
0.199	7279907
0.2	7279907
0.201	7279907
0.202	7248623
0.203	7248623
0.204	7022894
0.205	7022894
0.206	7022894
0.207	6989591
0.208	6989591
0.209	6979208
0.21	6979208
0.211	6979208
0.212	6970394
0.213	6970394
0.214	6905691
0.215	6905691
0.216	6905691
0.217	6902891
0.218	6902891
0.219	6831355
0.22	6831355
0.221	6767678
0.222	6767678
0.223	6767678
0.224	6758359
0.225	6758359
0.226	6720449
0.227	6720449
0.228	6720449
0.229	6714272
0.23	6714272
0.231	6630104
0.232	6630104
0.233	6610159
0.234	6610159
0.235	6610159
0.236	6577586
0.237	6577586
0.238	6562240
0.239	6562240
0.24	6511631
0.241	6511631
0.242	6481502
0.243	6481502
0.244	6481502
0.245	6479041
0.246	6479041
0.247	6387614
0.248	6387614
0.249	6387583
0.25	6387583
0.251	6387583
0.252	6326186
0.253	6326186
0.254	6322376
0.255	6322376
0.256	6321547
0.257	6321547
0.258	6299499
0.259	6299499
0.26	6284018
0.261	6284018
0.262	6284018
0.263	6268123
0.264	6268123
0.265	6181071
0.266	6181071
0.267	6158314
0.268	6158314
0.269	6128628
0.27	6128628
0.271	6060829
0.272	6060829
0.273	6007940
0.274	6007940
0.275	6005564
0.276	6005564
0.277	6005564
0.278	5995789
0.279	5995789
0.28	5990665
0.281	5990665
0.282	5951999
0.283	5951999
0.284	5907513
0.285	5907513
0.286	5905438
0.287	5905438
0.288	5770161
0.289	5770161
0.29	5749792
0.291	5749792
0.292	5709254
0.293	5709254
0.294	5667842
0.295	5667842
0.296	5643429
0.297	5643429
0.298	5612882
0.299	5612882
0.3	5581350
0.301	5581350
0.302	5505909
0.303	5505909
0.304	5504200
0.305	5504200
0.306	5485215
0.307	5485215
0.308	5452411
0.309	5452411
0.31	5415574
0.311	5415574
0.312	5413157
0.313	5378685
0.314	5378685
0.315	5373970
0.316	5373970
0.317	5358551
0.318	5358551
0.319	5328761
0.32	5328761
0.321	5318587
0.322	5318587
0.323	5302539
0.324	5302539
0.325	5241461
0.326	5241461
0.327	5177396
0.328	5133098
0.329	5133098
0.33	5091870
0.331	5091870
0.332	5035340
0.333	5035340
0.334	4955137
0.335	4924299
0.336	4924299
0.337	4912548
0.338	4912548
0.339	4908970
0.34	4908970
0.341	4892472
0.342	4839302
0.343	4839302
0.344	4838721
0.345	4838721
0.346	4833316
0.347	4804003
0.348	4804003
0.349	4778418
0.35	4778418
0.351	4772769
0.352	4750687
0.353	4750687
0.354	4742301
0.355	4742301
0.356	4718074
0.357	4695060
0.358	4695060
0.359	4684603
0.36	4684603
0.361	4658692
0.362	4640534
0.363	4640534
0.364	4613324
0.365	4613324
0.366	4605619
0.367	4547330
0.368	4547330
0.369	4531957
0.37	4522839
0.371	4522839
0.372	4517894
0.373	4517894
0.374	4514161
0.375	4495841
0.376	4495841
0.377	4469103
0.378	4455614
0.379	4455614
0.38	4434671
0.381	4414725
0.382	4414725
0.383	4394982
0.384	4394982
0.385	4365558
0.386	4364602
0.387	4364602
0.388	4323640
0.389	4293047
0.39	4293047
0.391	4287737
0.392	4256525
0.393	4256525
0.394	4254415
0.395	4236652
0.396	4236652
0.397	4235216
0.398	4214918
0.399	4214918
0.4	4170453
0.401	4124409
0.402	4113912
0.403	4113912
0.404	4106022
0.405	4100845
0.406	4100845
0.407	4095935
0.408	4075735
0.409	4075735
0.41	4028886
0.411	4026936
0.412	4026936
0.413	3991735
0.414	3979747
0.415	3979457
0.416	3979457
0.417	3934220
0.418	3929643
0.419	3929005
0.42	3929005
0.421	3924182
0.422	3907831
0.423	3907831
0.424	3895225
0.425	3892535
0.426	3881271
0.427	3881271
0.428	3881252
0.429	3876831
0.43	3867908
0.431	3867908
0.432	3845503
0.433	3794188
0.434	3761514
0.435	3761514
0.436	3758077
0.437	3754850
0.438	3753465
0.439	3753465
0.44	3750040
0.441	3737629
0.442	3729661
0.443	3729661
0.444	3723399
0.445	3716721
0.446	3707813
0.447	3707813
0.448	3706143
0.449	3702016
0.45	3699278
0.451	3693491
0.452	3693491
0.453	3687407
0.454	3677485
0.455	3672664
0.456	3672664
0.457	3642944
0.458	3628446
0.459	3610987
0.46	3593705
0.461	3593705
0.462	3590671
0.463	3590459
0.464	3590299
0.465	3581479
0.466	3581479
0.467	3554539
0.468	3535631
0.469	3510136
0.47	3505243
0.471	3505243
0.472	3501071
0.473	3492196
0.474	3487548
0.475	3484562
0.476	3484562
0.477	3464849
0.478	3463530
0.479	3462749
0.48	3448170
0.481	3442946
0.482	3442946
0.483	3431336
0.484	3428657
0.485	3426922
0.486	3415829
0.487	3410072
0.488	3410072
0.489	3394289
0.49	3381672
0.491	3377720
0.492	3375457
0.493	3361401
0.494	3361401
0.495	3354027
0.496	3336519
0.497	3333768
0.498	3330395
0.499	3320006
0.5	3303603
0.501	3303603
0.502	3289839
0.503	3285630
0.504	3284733
0.505	3270122
0.506	3268410
0.507	3261464
0.508	3251336
0.509	3251336
0.51	3243886
0.511	3212704
0.512	3209825
0.513	3202021
0.514	3198172
0.515	3175873
0.516	3171612
0.517	3165045
0.518	3165045
0.519	3123858
0.52	3123308
0.521	3115501
0.522	3108093
0.523	3079321
0.524	3074885
0.525	3046540
0.526	3039732
0.527	3038725
0.528	3026688
0.529	3022097
0.53	3019153
0.531	3002736
0.532	3002736
0.533	2994778
0.534	2984033
0.535	2979786
0.536	2973758
0.537	2964104
0.538	2953592
0.539	2928083
0.54	2928017
0.541	2927595
0.542	2924558
0.543	2904186
0.544	2898552
0.545	2898525
0.546	2895287
0.547	2895003
0.548	2890451
0.549	2887905
0.55	2864137
0.551	2863378
0.552	2851963
0.553	2851180
0.554	2850387
0.555	2844588
0.556	2834776
0.557	2824875
0.558	2813902
0.559	2807727
0.56	2806206
0.561	2800696
0.562	2798719
0.563	2790651
0.564	2775191
0.565	2773551
0.566	2767857
0.567	2758472
0.568	2751698
0.569	2735344
0.57	2729172
0.571	2721068
0.572	2708731
0.573	2708048
0.574	2692206
0.575	2666896
0.576	2646458
0.577	2639310
0.578	2635551
0.579	2612101
0.58	2607745
0.581	2601087
0.582	2595182
0.583	2594502
0.584	2587638
0.585	2583174
0.586	2560919
0.587	2553549
0.588	2553194
0.589	2552230
0.59	2529478
0.591	2512860
0.592	2496768
0.593	2487608
0.594	2478429
0.595	2477861
0.596	2470435
0.597	2448310
0.598	2446767
0.599	2445375
0.6	2430904
0.601	2428852
0.602	2427174
0.603	2423951
0.604	2422437
0.605	2408857
0.606	2395920
0.607	2384124
0.608	2383240
0.609	2383047
0.61	2382747
0.611	2374876
0.612	2371682
0.613	2356245
0.614	2354434
0.615	2353437
0.616	2350516
0.617	2345805
0.618	2345705
0.619	2337058
0.62	2327952
0.621	2319338
0.622	2316991
0.623	2302340
0.624	2298655
0.625	2277014
0.626	2272264
0.627	2259652
0.628	2243392
0.629	2229976
0.63	2204517
0.631	2199882
0.632	2195198
0.633	2190836
0.634	2183238
0.635	2173205
0.636	2165353
0.637	2154618
0.638	2111190
0.639	2109279
0.64	2101679
0.641	2088757
0.642	2082828
0.643	2072395
0.644	2069248
0.645	2067850
0.646	2066331
0.647	2054964
0.648	2050414
0.649	2021479
0.65	1996332
0.651	1994945
0.652	1994565
0.653	1991052
0.654	1986837
0.655	1986794
0.656	1976037
0.657	1964187
0.658	1949900
0.659	1939068
0.66	1937654
0.661	1926996
0.662	1925668
0.663	1909146
0.664	1908456
0.665	1890677
0.666	1889770
0.667	1874653
0.668	1873326
0.669	1868782
0.67	1857077
0.671	1855685
0.672	1845281
0.673	1823754
0.674	1819787
0.675	1812569
0.676	1802903
0.677	1802374
0.678	1800729
0.679	1797061
0.68	1793120
0.681	1786742
0.682	1757851
0.683	1753147
0.684	1752269
0.685	1751053
0.686	1748161
0.687	1744105
0.688	1739865
0.689	1728788
0.69	1726251
0.691	1718196
0.692	1710876
0.693	1710693
0.694	1705085
0.695	1695252
0.696	1690389
0.697	1689261
0.698	1687173
0.699	1686268
0.7	1685023
0.701	1679334
0.702	1672646
0.703	1669430
0.704	1653677
0.705	1645241
0.706	1640005
0.707	1637831
0.708	1620503
0.709	1616067
0.71	1599361
0.711	1593453
0.712	1576975
0.713	1566897
0.714	1564267
0.715	1563527
0.716	1550836
0.717	1547096
0.718	1541799
0.719	1538944
0.72	1535148
0.721	1529608
0.722	1521419
0.723	1511557
0.724	1505043
0.725	1502395
0.726	1495685
0.727	1490270
0.728	1488668
0.729	1482079
0.73	1472510
0.731	1456799
0.732	1453713
0.733	1426280
0.734	1403949
0.735	1396105
0.736	1387016
0.737	1380735
0.738	1370716
0.739	1366668
0.74	1364924
0.741	1361791
0.742	1356445
0.743	1350568
0.744	1346974
0.745	1342305
0.746	1330620
0.747	1325116
0.748	1323126
0.749	1312029
0.75	1309782
0.751	1280318
0.752	1276178
0.753	1270487
0.754	1262660
0.755	1261536
0.756	1257074
0.757	1256010
0.758	1254173
0.759	1251631
0.76	1248612
0.761	1243945
0.762	1241336
0.763	1232624
0.764	1228310
0.765	1222704
0.766	1204009
0.767	1203477
0.768	1202390
0.769	1199686
0.77	1195601
0.771	1193389
0.772	1187434
0.773	1186360
0.774	1177913
0.775	1171971
0.776	1170581
0.777	1169120
0.778	1163797
0.779	1162672
0.78	1160990
0.781	1150214
0.782	1145176
0.783	1134563
0.784	1129398
0.785	1118595
0.786	1116073
0.787	1112180
0.788	1098886
0.789	1091929
0.79	1080969
0.791	1071987
0.792	1065540
0.793	1060206
0.794	1049813
0.795	1045231
0.796	1039558
0.797	1035369
0.798	1028477
0.799	1026992
0.8	1020951
0.801	1016273
0.802	1005009
0.803	997079
0.804	994749
0.805	986020
0.806	980847
0.807	974594
0.808	969543
0.809	965372
0.81	959494
0.811	951954
0.812	950333
0.813	944178
0.814	942690
0.815	937316
0.816	933546
0.817	928719
0.818	925968
0.819	920955
0.82	898829
0.821	890748
0.822	881943
0.823	874078
0.824	867340
0.825	857186
0.826	852422
0.827	845019
0.828	840002
0.829	836924
0.83	831525
0.831	828381
0.832	823987
0.833	820754
0.834	816870
0.835	810073
0.836	807434
0.837	801117
0.838	799018
0.839	796340
0.84	790576
0.841	787476
0.842	780496
0.843	773157
0.844	769150
0.845	757076
0.846	751556
0.847	744340
0.848	742074
0.849	737412
0.85	725407
0.851	722814
0.852	717863
0.853	711608
0.854	701468
0.855	697840
0.856	692031
0.857	688650
0.858	685223
0.859	678143
0.86	675964
0.861	672341
0.862	662567
0.863	653816
0.864	645502
0.865	633288
0.866	631019
0.867	625689
0.868	623703
0.869	615250
0.87	611928
0.871	608264
0.872	602375
0.873	599816
0.874	586950
0.875	579651
0.876	577739
0.877	572115
0.878	564481
0.879	560948
0.88	553554
0.881	545570
0.882	540583
0.883	537961
0.884	531948
0.885	522218
0.886	511815
0.887	500917
0.888	496341
0.889	492428
0.89	488149
0.891	484021
0.892	478666
0.893	473567
0.894	469206
0.895	463892
0.896	461497
0.897	446192
0.898	441382
0.899	437929
0.9	427192
0.901	420545
0.902	413658
0.903	405929
0.904	399716
0.905	396459
0.906	387787
0.907	380633
0.908	370316
0.909	365901
0.91	358825
0.911	352116
0.912	348516
0.913	340628
0.914	335218
0.915	327109
0.916	312838
0.917	304149
0.918	299580
0.919	294897
0.92	280714
0.921	272596
0.922	265350
0.923	259191
0.924	251935
0.925	245532
0.926	237092
0.927	227585
0.928	213567
0.929	205711
0.93	192856
0.931	182781
0.932	176165
0.933	169037
0.934	159698
0.935	147762
0.936	139684
0.937	133360
0.938	124548
0.939	115881
0.94	108045
0.941	100370
0.942	91194
0.943	84999
0.944	79779
0.945	76906
0.946	73029
0.947	68678
0.948	64143
0.949	60791
0.95	57535
0.951	53520
0.952	50412
0.953	47887
0.954	45828
0.955	43838
0.956	41595
0.957	40021
0.958	39212
0.959	37905
0.96	36732
0.961	35906
0.962	34399
0.963	33252
0.964	31806
0.965	30351
0.966	28761
0.967	27479
0.968	26420
0.969	25429
0.97	24416
0.971	23335
0.972	22035
0.973	21033
0.974	19726
0.975	18494
0.976	17602
0.977	16521
0.978	15420
0.979	14439
0.98	13507
0.981	12414
0.982	11437
0.983	10530
0.984	9644
0.985	8823
0.986	8025
0.987	7293
0.988	6621
0.989	5972
0.99	5432
0.991	4929
0.992	4409
0.993	3897
0.994	3398
0.995	2943
0.996	2495
0.997	2019
0.998	1594
0.999	1272
1.0	1000
