fraction	Nx_length
0.001	1461211
0.002	1282113
0.003	1148135
0.004	1031769
0.005	985933
0.006	952429
0.007	922282
0.008	898648
0.009	876067
0.01	851843
0.011	826473
0.012	815222
0.013	809920
0.014	793129
0.015	785695
0.016	770065
0.017	762344
0.018	755485
0.019	746686
0.02	741566
0.021	734135
0.022	725464
0.023	716362
0.024	704790
0.025	701439
0.026	691702
0.027	688283
0.028	685150
0.029	682153
0.03	679771
0.031	673996
0.032	667400
0.033	660929
0.034	653773
0.035	648611
0.036	638621
0.037	631365
0.038	625216
0.039	621079
0.04	617745
0.041	610085
0.042	602365
0.043	599578
0.044	596516
0.045	589352
0.046	586868
0.047	582376
0.048	579675
0.049	576845
0.05	575407
0.051	571000
0.052	567733
0.053	560797
0.054	556976
0.055	554362
0.056	552415
0.057	546279
0.058	542193
0.059	539001
0.06	537208
0.061	529672
0.062	527179
0.063	524941
0.064	522695
0.065	518223
0.066	514959
0.067	513291
0.068	510546
0.069	507265
0.07	504560
0.071	502707
0.072	501371
0.073	498811
0.074	497231
0.075	493283
0.076	490176
0.077	488416
0.078	485661
0.079	482430
0.08	480687
0.081	479351
0.082	476680
0.083	476209
0.084	475431
0.085	473917
0.086	472269
0.087	470415
0.088	469534
0.089	466700
0.09	464379
0.091	463306
0.092	460976
0.093	459849
0.094	458131
0.095	457083
0.096	455770
0.097	454557
0.098	452444
0.099	450812
0.1	449565
0.101	448207
0.102	446867
0.103	445316
0.104	443795
0.105	442511
0.106	439757
0.107	439239
0.108	437466
0.109	435825
0.11	433978
0.111	431773
0.112	430634
0.113	428171
0.114	424944
0.115	424319
0.116	423691
0.117	422540
0.118	421967
0.119	421296
0.12	420583
0.121	418669
0.122	417063
0.123	415923
0.124	414431
0.125	413391
0.126	412570
0.127	411875
0.128	410669
0.129	409259
0.13	407854
0.131	406919
0.132	404809
0.133	402454
0.134	401285
0.135	399529
0.136	397912
0.137	396983
0.138	395339
0.139	392895
0.14	391356
0.141	390143
0.142	389357
0.143	388792
0.144	388025
0.145	386270
0.146	385346
0.147	384135
0.148	382734
0.149	381613
0.15	379919
0.151	379299
0.152	377880
0.153	377128
0.154	376289
0.155	374906
0.156	373998
0.157	373116
0.158	371891
0.159	370915
0.16	370027
0.161	369129
0.162	368113
0.163	367190
0.164	366244
0.165	365590
0.166	364518
0.167	363655
0.168	362810
0.169	361565
0.17	360936
0.171	358969
0.172	358269
0.173	357460
0.174	356779
0.175	355661
0.176	355128
0.177	354090
0.178	353365
0.179	352269
0.18	351685
0.181	351005
0.182	349462
0.183	348695
0.184	348127
0.185	347082
0.186	345989
0.187	344988
0.188	343741
0.189	342732
0.19	341889
0.191	340950
0.192	340364
0.193	339533
0.194	338182
0.195	337206
0.196	335969
0.197	334461
0.198	333687
0.199	332937
0.2	331845
0.201	330854
0.202	329997
0.203	329305
0.204	327794
0.205	327124
0.206	326595
0.207	325337
0.208	324753
0.209	324132
0.21	323285
0.211	322255
0.212	321303
0.213	320673
0.214	320196
0.215	319502
0.216	318614
0.217	317338
0.218	316784
0.219	316270
0.22	315698
0.221	314514
0.222	313896
0.223	313109
0.224	312158
0.225	311459
0.226	310781
0.227	310177
0.228	309099
0.229	308562
0.23	308219
0.231	307289
0.232	306426
0.233	305416
0.234	304080
0.235	303103
0.236	302395
0.237	301792
0.238	300190
0.239	299558
0.24	298723
0.241	297661
0.242	296916
0.243	295834
0.244	295385
0.245	294415
0.246	293585
0.247	292782
0.248	292148
0.249	291944
0.25	290803
0.251	290266
0.252	289663
0.253	288999
0.254	288401
0.255	287867
0.256	287116
0.257	286701
0.258	286382
0.259	285563
0.26	284979
0.261	284400
0.262	283652
0.263	283261
0.264	282820
0.265	282308
0.266	281453
0.267	280947
0.268	280686
0.269	279911
0.27	279283
0.271	278808
0.272	278238
0.273	277598
0.274	277154
0.275	276545
0.276	275940
0.277	275289
0.278	274563
0.279	274122
0.28	273521
0.281	272871
0.282	271570
0.283	270768
0.284	270056
0.285	269585
0.286	268799
0.287	268178
0.288	267798
0.289	267362
0.29	266682
0.291	266135
0.292	265744
0.293	265414
0.294	264618
0.295	264050
0.296	263486
0.297	262929
0.298	262389
0.299	261632
0.3	261104
0.301	259995
0.302	259549
0.303	258998
0.304	258718
0.305	258235
0.306	257683
0.307	256925
0.308	256195
0.309	255907
0.31	255179
0.311	254785
0.312	254536
0.313	253841
0.314	253513
0.315	252848
0.316	252567
0.317	251818
0.318	251359
0.319	250729
0.32	250033
0.321	249379
0.322	248378
0.323	247988
0.324	247598
0.325	246960
0.326	246473
0.327	245725
0.328	245190
0.329	244873
0.33	244394
0.331	243880
0.332	243468
0.333	242988
0.334	242747
0.335	242517
0.336	242263
0.337	241381
0.338	240832
0.339	240140
0.34	239471
0.341	238785
0.342	238505
0.343	237495
0.344	236996
0.345	236675
0.346	235883
0.347	235345
0.348	234937
0.349	234389
0.35	234169
0.351	233678
0.352	233157
0.353	232490
0.354	231867
0.355	231212
0.356	230778
0.357	230037
0.358	229653
0.359	229217
0.36	228960
0.361	228394
0.362	227811
0.363	227239
0.364	226692
0.365	226253
0.366	225829
0.367	225245
0.368	224887
0.369	224338
0.37	224012
0.371	223533
0.372	223013
0.373	222476
0.374	221867
0.375	221670
0.376	221116
0.377	220338
0.378	219756
0.379	219376
0.38	218893
0.381	218378
0.382	217945
0.383	217544
0.384	217227
0.385	216617
0.386	215985
0.387	215471
0.388	215077
0.389	214618
0.39	214049
0.391	213252
0.392	212643
0.393	212367
0.394	212052
0.395	211613
0.396	211165
0.397	210691
0.398	210312
0.399	209606
0.4	208955
0.401	208602
0.402	208312
0.403	207897
0.404	207464
0.405	206808
0.406	206426
0.407	205828
0.408	205257
0.409	204695
0.41	204344
0.411	203842
0.412	203515
0.413	203245
0.414	202867
0.415	202556
0.416	202078
0.417	201762
0.418	201385
0.419	200907
0.42	200341
0.421	199966
0.422	199558
0.423	199175
0.424	198691
0.425	198335
0.426	198044
0.427	197803
0.428	197561
0.429	197177
0.43	196824
0.431	196461
0.432	196029
0.433	195611
0.434	195391
0.435	195041
0.436	194677
0.437	194155
0.438	193703
0.439	193348
0.44	192775
0.441	192386
0.442	192031
0.443	191548
0.444	191169
0.445	190835
0.446	190438
0.447	190109
0.448	189560
0.449	189336
0.45	188879
0.451	188398
0.452	188069
0.453	187644
0.454	187252
0.455	186843
0.456	186516
0.457	186234
0.458	185616
0.459	185299
0.46	184793
0.461	184379
0.462	184005
0.463	183653
0.464	183460
0.465	183162
0.466	182641
0.467	182137
0.468	181807
0.469	181407
0.47	181028
0.471	180574
0.472	180105
0.473	179787
0.474	179218
0.475	178846
0.476	178451
0.477	178134
0.478	177771
0.479	177457
0.48	176977
0.481	176736
0.482	176422
0.483	176040
0.484	175584
0.485	175170
0.486	174904
0.487	174635
0.488	174284
0.489	173893
0.49	173325
0.491	172849
0.492	172096
0.493	171714
0.494	171336
0.495	171042
0.496	170625
0.497	170204
0.498	169640
0.499	169293
0.5	168948
0.501	168681
0.502	168286
0.503	168015
0.504	167633
0.505	167322
0.506	166916
0.507	166688
0.508	166132
0.509	165590
0.51	165049
0.511	164707
0.512	164451
0.513	164051
0.514	163721
0.515	163223
0.516	162707
0.517	162185
0.518	161654
0.519	161181
0.52	160787
0.521	160506
0.522	160081
0.523	159774
0.524	159544
0.525	159198
0.526	158728
0.527	158506
0.528	158138
0.529	157745
0.53	157475
0.531	157114
0.532	156722
0.533	156228
0.534	155700
0.535	155279
0.536	154890
0.537	154503
0.538	154116
0.539	153782
0.54	153328
0.541	152999
0.542	152631
0.543	152347
0.544	151805
0.545	151504
0.546	151154
0.547	150785
0.548	150395
0.549	150122
0.55	149780
0.551	149381
0.552	149076
0.553	148558
0.554	148240
0.555	147839
0.556	147566
0.557	147263
0.558	146845
0.559	146525
0.56	146204
0.561	145822
0.562	145543
0.563	145205
0.564	144962
0.565	144585
0.566	143952
0.567	143509
0.568	143233
0.569	142824
0.57	142412
0.571	142149
0.572	141837
0.573	141665
0.574	141284
0.575	140869
0.576	140597
0.577	140214
0.578	139833
0.579	139421
0.58	139087
0.581	138761
0.582	138468
0.583	138080
0.584	137660
0.585	137341
0.586	136959
0.587	136673
0.588	136321
0.589	135926
0.59	135551
0.591	135257
0.592	134926
0.593	134729
0.594	134380
0.595	134052
0.596	133710
0.597	133372
0.598	132999
0.599	132634
0.6	132234
0.601	132010
0.602	131730
0.603	131282
0.604	130890
0.605	130501
0.606	130155
0.607	129830
0.608	129527
0.609	129249
0.61	128917
0.611	128595
0.612	128185
0.613	127879
0.614	127548
0.615	127311
0.616	126958
0.617	126715
0.618	126357
0.619	125994
0.62	125656
0.621	125194
0.622	124854
0.623	124492
0.624	124279
0.625	123971
0.626	123740
0.627	123418
0.628	123098
0.629	122811
0.63	122499
0.631	122103
0.632	121730
0.633	121464
0.634	121088
0.635	120656
0.636	120288
0.637	120010
0.638	119714
0.639	119413
0.64	119027
0.641	118543
0.642	118168
0.643	117776
0.644	117414
0.645	117093
0.646	116748
0.647	116264
0.648	115890
0.649	115624
0.65	115198
0.651	114899
0.652	114713
0.653	114493
0.654	114138
0.655	113781
0.656	113455
0.657	113236
0.658	112810
0.659	112509
0.66	112164
0.661	111765
0.662	111489
0.663	111267
0.664	110823
0.665	110533
0.666	110219
0.667	110012
0.668	109635
0.669	109374
0.67	108954
0.671	108558
0.672	108199
0.673	107941
0.674	107714
0.675	107463
0.676	107143
0.677	106948
0.678	106609
0.679	106275
0.68	106032
0.681	105702
0.682	105330
0.683	105089
0.684	104712
0.685	104296
0.686	103917
0.687	103584
0.688	103172
0.689	102813
0.69	102435
0.691	102133
0.692	101833
0.693	101420
0.694	101121
0.695	100855
0.696	100583
0.697	100284
0.698	99973
0.699	99714
0.7	99407
0.701	99061
0.702	98640
0.703	98312
0.704	97918
0.705	97733
0.706	97418
0.707	97033
0.708	96673
0.709	96388
0.71	96045
0.711	95807
0.712	95519
0.713	95213
0.714	94902
0.715	94585
0.716	94274
0.717	94034
0.718	93667
0.719	93376
0.72	93161
0.721	92862
0.722	92530
0.723	92203
0.724	91855
0.725	91592
0.726	91323
0.727	90897
0.728	90588
0.729	90180
0.73	89838
0.731	89509
0.732	89165
0.733	88929
0.734	88523
0.735	88256
0.736	87965
0.737	87709
0.738	87436
0.739	87039
0.74	86659
0.741	86372
0.742	85941
0.743	85693
0.744	85339
0.745	85054
0.746	84769
0.747	84501
0.748	84172
0.749	83726
0.75	83395
0.751	83100
0.752	82809
0.753	82486
0.754	82151
0.755	81842
0.756	81518
0.757	81145
0.758	80880
0.759	80637
0.76	80302
0.761	79941
0.762	79717
0.763	79387
0.764	79020
0.765	78600
0.766	78285
0.767	78007
0.768	77676
0.769	77266
0.77	76942
0.771	76687
0.772	76401
0.773	76066
0.774	75760
0.775	75380
0.776	75085
0.777	74733
0.778	74274
0.779	73905
0.78	73599
0.781	73333
0.782	73021
0.783	72650
0.784	72417
0.785	72130
0.786	71828
0.787	71486
0.788	71060
0.789	70742
0.79	70453
0.791	70187
0.792	69868
0.793	69510
0.794	69176
0.795	68863
0.796	68574
0.797	68224
0.798	67912
0.799	67613
0.8	67302
0.801	67039
0.802	66737
0.803	66441
0.804	66203
0.805	65841
0.806	65593
0.807	65253
0.808	64857
0.809	64588
0.81	64354
0.811	64059
0.812	63712
0.813	63306
0.814	63064
0.815	62764
0.816	62481
0.817	62185
0.818	61870
0.819	61520
0.82	61135
0.821	60907
0.822	60629
0.823	60262
0.824	60018
0.825	59707
0.826	59409
0.827	59054
0.828	58754
0.829	58518
0.83	58162
0.831	57811
0.832	57530
0.833	57242
0.834	56925
0.835	56623
0.836	56278
0.837	55940
0.838	55679
0.839	55364
0.84	55062
0.841	54786
0.842	54536
0.843	54179
0.844	53861
0.845	53508
0.846	53224
0.847	52867
0.848	52587
0.849	52271
0.85	51979
0.851	51581
0.852	51246
0.853	50807
0.854	50469
0.855	50107
0.856	49789
0.857	49386
0.858	49180
0.859	48846
0.86	48535
0.861	48245
0.862	47917
0.863	47612
0.864	47323
0.865	46952
0.866	46675
0.867	46333
0.868	45949
0.869	45674
0.87	45355
0.871	44979
0.872	44638
0.873	44310
0.874	43940
0.875	43628
0.876	43249
0.877	42910
0.878	42557
0.879	42243
0.88	41900
0.881	41628
0.882	41311
0.883	40997
0.884	40691
0.885	40412
0.886	40091
0.887	39812
0.888	39458
0.889	39119
0.89	38769
0.891	38511
0.892	38220
0.893	37920
0.894	37651
0.895	37280
0.896	36973
0.897	36618
0.898	36300
0.899	35908
0.9	35599
0.901	35262
0.902	34911
0.903	34663
0.904	34335
0.905	34054
0.906	33731
0.907	33355
0.908	33028
0.909	32687
0.91	32326
0.911	32025
0.912	31683
0.913	31374
0.914	31037
0.915	30710
0.916	30348
0.917	30001
0.918	29648
0.919	29355
0.92	28992
0.921	28635
0.922	28308
0.923	27967
0.924	27664
0.925	27278
0.926	26971
0.927	26654
0.928	26284
0.929	25937
0.93	25581
0.931	25211
0.932	24915
0.933	24497
0.934	24063
0.935	23712
0.936	23378
0.937	23012
0.938	22642
0.939	22343
0.94	22060
0.941	21752
0.942	21415
0.943	21062
0.944	20740
0.945	20374
0.946	19988
0.947	19612
0.948	19274
0.949	18885
0.95	18516
0.951	18165
0.952	17820
0.953	17466
0.954	17134
0.955	16752
0.956	16303
0.957	15884
0.958	15521
0.959	15134
0.96	14653
0.961	14291
0.962	13904
0.963	13518
0.964	13125
0.965	12724
0.966	12345
0.967	11944
0.968	11554
0.969	11146
0.97	10809
0.971	10399
0.972	10044
0.973	9605
0.974	9194
0.975	8831
0.976	8497
0.977	8090
0.978	7752
0.979	7397
0.98	7038
0.981	6646
0.982	6286
0.983	5917
0.984	5557
0.985	5240
0.986	4916
0.987	4561
0.988	4172
0.989	3821
0.99	3499
0.991	3165
0.992	2863
0.993	2561
0.994	2254
0.995	1976
0.996	1696
0.997	1453
0.998	1240
0.999	1056
1.0	1
