fraction	Nx_length
0.001	5359719
0.002	5359719
0.003	5061598
0.004	5061598
0.005	5061598
0.006	4417719
0.007	4417719
0.008	4391436
0.009	4391436
0.01	4264668
0.011	4264668
0.012	4245512
0.013	4245512
0.014	4122504
0.015	4122504
0.016	4019414
0.017	4019414
0.018	3983525
0.019	3983525
0.02	3925851
0.021	3925851
0.022	3907723
0.023	3864618
0.024	3864618
0.025	3856003
0.026	3856003
0.027	3739212
0.028	3739212
0.029	3594573
0.03	3594573
0.031	3439736
0.032	3425716
0.033	3425716
0.034	3396024
0.035	3396024
0.036	3365240
0.037	3290050
0.038	3290050
0.039	3284439
0.04	3273479
0.041	3273479
0.042	3265726
0.043	3265726
0.044	3193865
0.045	3192012
0.046	3192012
0.047	3135492
0.048	3117505
0.049	3117505
0.05	3108918
0.051	3077738
0.052	3077738
0.053	3057084
0.054	3013991
0.055	3013991
0.056	3010556
0.057	2985960
0.058	2985960
0.059	2940087
0.06	2933006
0.061	2897598
0.062	2897598
0.063	2886396
0.064	2867924
0.065	2867924
0.066	2829315
0.067	2792779
0.068	2788098
0.069	2788098
0.07	2764541
0.071	2758847
0.072	2690091
0.073	2690091
0.074	2683024
0.075	2670762
0.076	2662754
0.077	2627484
0.078	2627484
0.079	2604318
0.08	2602704
0.081	2599877
0.082	2583371
0.083	2583371
0.084	2581055
0.085	2536462
0.086	2536292
0.087	2524772
0.088	2524772
0.089	2501636
0.09	2497435
0.091	2458018
0.092	2457478
0.093	2454883
0.094	2454883
0.095	2453939
0.096	2429651
0.097	2425232
0.098	2418502
0.099	2403345
0.1	2370230
0.101	2370230
0.102	2362302
0.103	2357859
0.104	2344495
0.105	2335879
0.106	2301599
0.107	2301471
0.108	2299037
0.109	2284545
0.11	2284545
0.111	2251737
0.112	2246239
0.113	2236860
0.114	2222761
0.115	2222387
0.116	2208066
0.117	2204963
0.118	2192735
0.119	2172070
0.12	2165024
0.121	2158603
0.122	2150845
0.123	2148537
0.124	2137621
0.125	2108486
0.126	2105275
0.127	2096323
0.128	2093415
0.129	2063529
0.13	2049418
0.131	2045032
0.132	2044664
0.133	2028372
0.134	2025519
0.135	2015597
0.136	2009663
0.137	2007882
0.138	2006172
0.139	2005701
0.14	2003914
0.141	1999796
0.142	1999514
0.143	1982421
0.144	1978874
0.145	1976872
0.146	1975749
0.147	1965674
0.148	1963686
0.149	1958119
0.15	1955102
0.151	1953978
0.152	1939617
0.153	1930847
0.154	1930644
0.155	1918418
0.156	1910232
0.157	1906399
0.158	1906151
0.159	1903182
0.16	1902554
0.161	1900891
0.162	1895419
0.163	1893060
0.164	1891335
0.165	1887113
0.166	1883295
0.167	1883293
0.168	1881515
0.169	1874090
0.17	1873164
0.171	1851095
0.172	1842491
0.173	1838925
0.174	1834014
0.175	1829062
0.176	1826893
0.177	1824414
0.178	1824284
0.179	1817161
0.18	1816493
0.181	1795259
0.182	1794491
0.183	1790349
0.184	1788602
0.185	1782914
0.186	1779946
0.187	1765219
0.188	1760968
0.189	1754608
0.19	1754496
0.191	1746394
0.192	1744026
0.193	1736427
0.194	1734021
0.195	1729622
0.196	1721531
0.197	1718638
0.198	1715868
0.199	1714960
0.2	1712277
0.201	1704807
0.202	1697662
0.203	1694261
0.204	1679488
0.205	1679363
0.206	1675028
0.207	1670613
0.208	1664963
0.209	1663041
0.21	1659304
0.211	1654614
0.212	1653349
0.213	1651516
0.214	1651418
0.215	1648273
0.216	1647475
0.217	1647319
0.218	1645633
0.219	1635983
0.22	1630568
0.221	1629297
0.222	1612721
0.223	1609929
0.224	1601530
0.225	1599743
0.226	1592606
0.227	1588521
0.228	1587099
0.229	1585034
0.23	1582804
0.231	1579621
0.232	1575489
0.233	1573553
0.234	1556358
0.235	1550635
0.236	1549901
0.237	1547136
0.238	1544503
0.239	1544041
0.24	1541244
0.241	1532730
0.242	1530377
0.243	1526772
0.244	1519412
0.245	1519052
0.246	1517361
0.247	1511036
0.248	1510836
0.249	1504216
0.25	1503079
0.251	1501982
0.252	1496376
0.253	1494627
0.254	1493596
0.255	1491376
0.256	1485806
0.257	1482801
0.258	1478635
0.259	1478096
0.26	1473559
0.261	1460386
0.262	1458445
0.263	1456073
0.264	1448727
0.265	1446949
0.266	1446883
0.267	1442255
0.268	1441617
0.269	1435061
0.27	1428778
0.271	1420335
0.272	1419403
0.273	1398613
0.274	1391267
0.275	1384453
0.276	1377669
0.277	1371401
0.278	1371201
0.279	1366522
0.28	1366454
0.281	1362272
0.282	1360554
0.283	1357377
0.284	1355077
0.285	1344982
0.286	1343774
0.287	1335966
0.288	1332285
0.289	1329008
0.29	1323823
0.291	1321320
0.292	1313320
0.293	1312568
0.294	1309949
0.295	1307800
0.296	1305099
0.297	1299512
0.298	1298999
0.299	1297951
0.3	1294842
0.301	1289668
0.302	1289269
0.303	1285314
0.304	1279413
0.305	1273823
0.306	1272206
0.307	1266470
0.308	1263171
0.309	1257093
0.31	1254786
0.311	1254243
0.312	1250421
0.313	1247981
0.314	1241570
0.315	1239696
0.316	1239358
0.317	1239175
0.318	1235102
0.319	1234292
0.32	1231028
0.321	1229228
0.322	1228103
0.323	1226794
0.324	1222852
0.325	1219280
0.326	1218449
0.327	1217938
0.328	1214377
0.329	1213135
0.33	1211196
0.331	1210145
0.332	1206468
0.333	1206052
0.334	1200869
0.335	1192897
0.336	1189865
0.337	1186148
0.338	1185436
0.339	1184946
0.34	1181467
0.341	1181312
0.342	1179101
0.343	1177331
0.344	1175591
0.345	1173386
0.346	1166331
0.347	1164442
0.348	1163123
0.349	1161978
0.35	1157563
0.351	1152081
0.352	1151585
0.353	1150406
0.354	1145276
0.355	1144339
0.356	1142456
0.357	1137578
0.358	1136499
0.359	1135053
0.36	1131762
0.361	1128823
0.362	1127801
0.363	1125907
0.364	1123182
0.365	1119955
0.366	1115938
0.367	1113614
0.368	1110843
0.369	1108024
0.37	1107255
0.371	1105561
0.372	1100242
0.373	1099440
0.374	1097815
0.375	1097609
0.376	1092804
0.377	1088263
0.378	1086030
0.379	1083251
0.38	1081267
0.381	1079588
0.382	1069791
0.383	1066058
0.384	1064278
0.385	1063092
0.386	1062227
0.387	1061166
0.388	1059603
0.389	1054611
0.39	1052414
0.391	1051249
0.392	1047367
0.393	1042927
0.394	1042741
0.395	1042419
0.396	1041532
0.397	1040059
0.398	1037852
0.399	1036075
0.4	1031024
0.401	1030492
0.402	1028801
0.403	1026347
0.404	1023806
0.405	1021899
0.406	1019997
0.407	1015118
0.408	1012472
0.409	1005861
0.41	1003772
0.411	1003069
0.412	1000618
0.413	999601
0.414	996679
0.415	993783
0.416	993252
0.417	991747
0.418	989798
0.419	986470
0.42	983847
0.421	982595
0.422	978462
0.423	978094
0.424	976859
0.425	974073
0.426	971709
0.427	969077
0.428	966965
0.429	966288
0.43	962690
0.431	960952
0.432	959002
0.433	958184
0.434	954235
0.435	952522
0.436	948634
0.437	947344
0.438	941812
0.439	939738
0.44	938490
0.441	934533
0.442	932684
0.443	932511
0.444	931710
0.445	930832
0.446	928137
0.447	925982
0.448	922986
0.449	921076
0.45	920595
0.451	917428
0.452	915999
0.453	910326
0.454	909470
0.455	907817
0.456	904986
0.457	902945
0.458	901046
0.459	896752
0.46	895751
0.461	893914
0.462	893200
0.463	892228
0.464	891631
0.465	889709
0.466	889423
0.467	887720
0.468	887170
0.469	886360
0.47	884377
0.471	881721
0.472	880980
0.473	878387
0.474	876484
0.475	873291
0.476	870285
0.477	867338
0.478	863110
0.479	861278
0.48	859460
0.481	856843
0.482	854953
0.483	852234
0.484	851088
0.485	848685
0.486	844136
0.487	843112
0.488	841659
0.489	840024
0.49	837949
0.491	835843
0.492	835407
0.493	833446
0.494	832879
0.495	830447
0.496	829457
0.497	827177
0.498	826355
0.499	823858
0.5	821899
0.501	819294
0.502	819113
0.503	817709
0.504	816595
0.505	814105
0.506	812515
0.507	811600
0.508	810368
0.509	809189
0.51	808008
0.511	806935
0.512	802743
0.513	800699
0.514	799753
0.515	797071
0.516	794949
0.517	792668
0.518	788928
0.519	788692
0.52	785217
0.521	777821
0.522	777137
0.523	776361
0.524	773706
0.525	772454
0.526	771637
0.527	768775
0.528	768378
0.529	765365
0.53	762050
0.531	760941
0.532	758050
0.533	755891
0.534	752860
0.535	751811
0.536	751341
0.537	748301
0.538	746161
0.539	744894
0.54	743576
0.541	743005
0.542	741392
0.543	737374
0.544	737012
0.545	733596
0.546	730401
0.547	729056
0.548	726661
0.549	725289
0.55	724721
0.551	723705
0.552	721003
0.553	718726
0.554	717383
0.555	715867
0.556	713891
0.557	709930
0.558	708070
0.559	706408
0.56	704030
0.561	702068
0.562	697946
0.563	696789
0.564	695292
0.565	694698
0.566	693843
0.567	692900
0.568	691485
0.569	691290
0.57	689312
0.571	686307
0.572	683154
0.573	679984
0.574	678108
0.575	677579
0.576	676716
0.577	672823
0.578	668813
0.579	666906
0.58	664190
0.581	662677
0.582	659999
0.583	658547
0.584	656383
0.585	654649
0.586	653052
0.587	652350
0.588	650910
0.589	650307
0.59	649904
0.591	648804
0.592	647506
0.593	646686
0.594	644647
0.595	643386
0.596	640703
0.597	639727
0.598	638712
0.599	636326
0.6	635922
0.601	633541
0.602	632327
0.603	631013
0.604	630203
0.605	628475
0.606	625845
0.607	623455
0.608	622270
0.609	618714
0.61	616302
0.611	613937
0.612	611292
0.613	609043
0.614	607486
0.615	606167
0.616	604424
0.617	602086
0.618	601073
0.619	599909
0.62	598786
0.621	597212
0.622	593015
0.623	591199
0.624	589316
0.625	588132
0.626	586968
0.627	581225
0.628	577483
0.629	576504
0.63	571602
0.631	570679
0.632	569168
0.633	567785
0.634	565837
0.635	564832
0.636	563220
0.637	560709
0.638	558498
0.639	556098
0.64	554570
0.641	552717
0.642	550688
0.643	549659
0.644	548359
0.645	547334
0.646	541600
0.647	540333
0.648	539020
0.649	536228
0.65	535291
0.651	533710
0.652	532304
0.653	531708
0.654	529495
0.655	527050
0.656	523586
0.657	522614
0.658	519972
0.659	519330
0.66	518650
0.661	516942
0.662	514855
0.663	512489
0.664	509746
0.665	509285
0.666	507805
0.667	506532
0.668	503896
0.669	502526
0.67	501862
0.671	499898
0.672	498976
0.673	497725
0.674	494510
0.675	494125
0.676	490869
0.677	489855
0.678	489008
0.679	487568
0.68	485727
0.681	484630
0.682	483382
0.683	480679
0.684	479883
0.685	478366
0.686	476043
0.687	475412
0.688	474828
0.689	472149
0.69	470523
0.691	466589
0.692	463176
0.693	461641
0.694	460462
0.695	458610
0.696	456559
0.697	455453
0.698	454584
0.699	452757
0.7	451914
0.701	450352
0.702	449861
0.703	448430
0.704	447011
0.705	446604
0.706	445079
0.707	443232
0.708	442916
0.709	441198
0.71	440188
0.711	438658
0.712	436758
0.713	433813
0.714	431904
0.715	429155
0.716	427598
0.717	426861
0.718	425006
0.719	424059
0.72	423303
0.721	420745
0.722	419639
0.723	419109
0.724	417722
0.725	415253
0.726	413327
0.727	411332
0.728	409719
0.729	408366
0.73	407009
0.731	405859
0.732	404638
0.733	402971
0.734	401023
0.735	399293
0.736	397413
0.737	396475
0.738	394871
0.739	392613
0.74	391480
0.741	389482
0.742	387930
0.743	387261
0.744	385697
0.745	384827
0.746	383593
0.747	381581
0.748	379996
0.749	377242
0.75	374624
0.751	372079
0.752	370473
0.753	368819
0.754	367375
0.755	365505
0.756	364652
0.757	363793
0.758	362895
0.759	361311
0.76	360524
0.761	358632
0.762	358513
0.763	354669
0.764	353334
0.765	351641
0.766	350202
0.767	347441
0.768	345569
0.769	344514
0.77	343230
0.771	341787
0.772	340847
0.773	338599
0.774	336833
0.775	336072
0.776	335100
0.777	332984
0.778	331594
0.779	328946
0.78	326509
0.781	325275
0.782	323661
0.783	322404
0.784	321204
0.785	319356
0.786	318637
0.787	316539
0.788	313907
0.789	312761
0.79	310904
0.791	310023
0.792	308166
0.793	307474
0.794	306095
0.795	304818
0.796	303642
0.797	301559
0.798	300409
0.799	299319
0.8	296826
0.801	294972
0.802	292713
0.803	291414
0.804	290469
0.805	289042
0.806	287434
0.807	286422
0.808	283450
0.809	282412
0.81	280908
0.811	278033
0.812	277150
0.813	275544
0.814	274216
0.815	272136
0.816	270687
0.817	268923
0.818	266232
0.819	264856
0.82	263605
0.821	263306
0.822	262118
0.823	260216
0.824	259632
0.825	258145
0.826	256881
0.827	255389
0.828	254071
0.829	252929
0.83	250853
0.831	249997
0.832	248691
0.833	246599
0.834	244297
0.835	242780
0.836	241755
0.837	240190
0.838	239255
0.839	238468
0.84	237437
0.841	235976
0.842	234721
0.843	234189
0.844	233134
0.845	232238
0.846	231376
0.847	229678
0.848	227288
0.849	225105
0.85	224398
0.851	222009
0.852	220815
0.853	219220
0.854	218127
0.855	216999
0.856	215298
0.857	213204
0.858	211720
0.859	210697
0.86	209751
0.861	207128
0.862	205997
0.863	204252
0.864	202327
0.865	200661
0.866	198777
0.867	197199
0.868	195859
0.869	192825
0.87	191463
0.871	190022
0.872	187997
0.873	187023
0.874	185660
0.875	184112
0.876	182654
0.877	181034
0.878	179735
0.879	178743
0.88	177330
0.881	175733
0.882	174697
0.883	173463
0.884	172133
0.885	170451
0.886	168559
0.887	167730
0.888	166336
0.889	164997
0.89	163281
0.891	162351
0.892	160552
0.893	159614
0.894	158807
0.895	157871
0.896	156733
0.897	155407
0.898	154021
0.899	152903
0.9	152181
0.901	150782
0.902	148387
0.903	146564
0.904	145484
0.905	143747
0.906	142371
0.907	140852
0.908	139789
0.909	138239
0.91	136787
0.911	134865
0.912	133045
0.913	130938
0.914	129429
0.915	127943
0.916	126388
0.917	124641
0.918	123478
0.919	122024
0.92	120477
0.921	118935
0.922	117630
0.923	116252
0.924	113870
0.925	112777
0.926	111304
0.927	110571
0.928	109416
0.929	108317
0.93	107208
0.931	105759
0.932	104202
0.933	102534
0.934	101242
0.935	100328
0.936	98911
0.937	97607
0.938	95871
0.939	94583
0.94	92897
0.941	91572
0.942	89763
0.943	88277
0.944	86937
0.945	85688
0.946	84873
0.947	83147
0.948	81798
0.949	80571
0.95	79223
0.951	77692
0.952	76367
0.953	74832
0.954	73133
0.955	71744
0.956	70516
0.957	68283
0.958	66791
0.959	64937
0.96	63210
0.961	61467
0.962	59941
0.963	58508
0.964	56539
0.965	55171
0.966	53791
0.967	52003
0.968	49798
0.969	48056
0.97	46033
0.971	44481
0.972	42433
0.973	40973
0.974	39447
0.975	37411
0.976	35570
0.977	33824
0.978	32051
0.979	30131
0.98	28492
0.981	26826
0.982	25247
0.983	23870
0.984	22377
0.985	20903
0.986	19635
0.987	18351
0.988	16932
0.989	15768
0.99	14665
0.991	13652
0.992	12581
0.993	11540
0.994	10527
0.995	9433
0.996	8356
0.997	7197
0.998	5899
0.999	4595
1.0	1
