fraction	Nx_length
0.001	131550215
0.002	131550215
0.003	131550215
0.004	131550215
0.005	131550215
0.006	131550215
0.007	131550215
0.008	131550215
0.009	131550215
0.01	131550215
0.011	131550215
0.012	131550215
0.013	131550215
0.014	131550215
0.015	131550215
0.016	131550215
0.017	131550215
0.018	131550215
0.019	131550215
0.02	131550215
0.021	131550215
0.022	131550215
0.023	131550215
0.024	131550215
0.025	131550215
0.026	131550215
0.027	131550215
0.028	131550215
0.029	131550215
0.03	131550215
0.031	131550215
0.032	131550215
0.033	131550215
0.034	131550215
0.035	131550215
0.036	131550215
0.037	131550215
0.038	131550215
0.039	131550215
0.04	131550215
0.041	131550215
0.042	131550215
0.043	131550215
0.044	131550215
0.045	131550215
0.046	131550215
0.047	131550215
0.048	131550215
0.049	131550215
0.05	131550215
0.051	131550215
0.052	131550215
0.053	131550215
0.054	131550215
0.055	131550215
0.056	131550215
0.057	131550215
0.058	131550215
0.059	131550215
0.06	131550215
0.061	131550215
0.062	131550215
0.063	131550215
0.064	131550215
0.065	131550215
0.066	131550215
0.067	131550215
0.068	131550215
0.069	131550215
0.07	131550215
0.071	131550215
0.072	131550215
0.073	131550215
0.074	131550215
0.075	131550215
0.076	131550215
0.077	131550215
0.078	131550215
0.079	131550215
0.08	131550215
0.081	123087039
0.082	123087039
0.083	123087039
0.084	123087039
0.085	123087039
0.086	123087039
0.087	123087039
0.088	123087039
0.089	123087039
0.09	123087039
0.091	123087039
0.092	123087039
0.093	123087039
0.094	123087039
0.095	123087039
0.096	123087039
0.097	123087039
0.098	123087039
0.099	123087039
0.1	123087039
0.101	123087039
0.102	123087039
0.103	123087039
0.104	123087039
0.105	123087039
0.106	123087039
0.107	123087039
0.108	123087039
0.109	123087039
0.11	123087039
0.111	123087039
0.112	123087039
0.113	123087039
0.114	123087039
0.115	123087039
0.116	123087039
0.117	123087039
0.118	123087039
0.119	123087039
0.12	123087039
0.121	123087039
0.122	123087039
0.123	123087039
0.124	123087039
0.125	123087039
0.126	123087039
0.127	123087039
0.128	123087039
0.129	123087039
0.13	123087039
0.131	123087039
0.132	123087039
0.133	123087039
0.134	123087039
0.135	123087039
0.136	123087039
0.137	123087039
0.138	123087039
0.139	123087039
0.14	123087039
0.141	123087039
0.142	123087039
0.143	123087039
0.144	123087039
0.145	123087039
0.146	123087039
0.147	123087039
0.148	123087039
0.149	123087039
0.15	123087039
0.151	123087039
0.152	123087039
0.153	123087039
0.154	123087039
0.155	123087039
0.156	123087039
0.157	96755621
0.158	96755621
0.159	96755621
0.16	96755621
0.161	96755621
0.162	96755621
0.163	96755621
0.164	96755621
0.165	96755621
0.166	96755621
0.167	96755621
0.168	96755621
0.169	96755621
0.17	96755621
0.171	96755621
0.172	96755621
0.173	96755621
0.174	96755621
0.175	96755621
0.176	96755621
0.177	96755621
0.178	96755621
0.179	96755621
0.18	96755621
0.181	96755621
0.182	96755621
0.183	96755621
0.184	96755621
0.185	96755621
0.186	96755621
0.187	96755621
0.188	96755621
0.189	96755621
0.19	96755621
0.191	96755621
0.192	96755621
0.193	96755621
0.194	96755621
0.195	96755621
0.196	96755621
0.197	96755621
0.198	96755621
0.199	96755621
0.2	96755621
0.201	96755621
0.202	96755621
0.203	96755621
0.204	96755621
0.205	96755621
0.206	96755621
0.207	96755621
0.208	96755621
0.209	96755621
0.21	96755621
0.211	96755621
0.212	96755621
0.213	96755621
0.214	96755621
0.215	96755621
0.216	78077265
0.217	78077265
0.218	78077265
0.219	78077265
0.22	78077265
0.221	78077265
0.222	78077265
0.223	78077265
0.224	78077265
0.225	78077265
0.226	78077265
0.227	78077265
0.228	78077265
0.229	78077265
0.23	78077265
0.231	78077265
0.232	78077265
0.233	78077265
0.234	78077265
0.235	78077265
0.236	78077265
0.237	78077265
0.238	78077265
0.239	78077265
0.24	78077265
0.241	78077265
0.242	78077265
0.243	78077265
0.244	78077265
0.245	78077265
0.246	78077265
0.247	78077265
0.248	78077265
0.249	78077265
0.25	78077265
0.251	78077265
0.252	78077265
0.253	78077265
0.254	78077265
0.255	78077265
0.256	78077265
0.257	78077265
0.258	78077265
0.259	78077265
0.26	78077265
0.261	78077265
0.262	78077265
0.263	78077265
0.264	66695883
0.265	66695883
0.266	66695883
0.267	66695883
0.268	66695883
0.269	66695883
0.27	66695883
0.271	66695883
0.272	66695883
0.273	66695883
0.274	66695883
0.275	66695883
0.276	66695883
0.277	66695883
0.278	66695883
0.279	66695883
0.28	66695883
0.281	66695883
0.282	66695883
0.283	66695883
0.284	66695883
0.285	66695883
0.286	66695883
0.287	66695883
0.288	66695883
0.289	66695883
0.29	66695883
0.291	66695883
0.292	66695883
0.293	66695883
0.294	66695883
0.295	66695883
0.296	66695883
0.297	66695883
0.298	66695883
0.299	66695883
0.3	66695883
0.301	66695883
0.302	66695883
0.303	66695883
0.304	66695883
0.305	64250312
0.306	64250312
0.307	64250312
0.308	64250312
0.309	64250312
0.31	64250312
0.311	64250312
0.312	64250312
0.313	64250312
0.314	64250312
0.315	64250312
0.316	64250312
0.317	64250312
0.318	64250312
0.319	64250312
0.32	64250312
0.321	64250312
0.322	64250312
0.323	64250312
0.324	64250312
0.325	64250312
0.326	64250312
0.327	64250312
0.328	64250312
0.329	64250312
0.33	64250312
0.331	64250312
0.332	64250312
0.333	64250312
0.334	64250312
0.335	64250312
0.336	64250312
0.337	64250312
0.338	64250312
0.339	64250312
0.34	64250312
0.341	64250312
0.342	64250312
0.343	64250312
0.344	60603585
0.345	60603585
0.346	60603585
0.347	60603585
0.348	60603585
0.349	60603585
0.35	60603585
0.351	60603585
0.352	60603585
0.353	60603585
0.354	60603585
0.355	60603585
0.356	60603585
0.357	60603585
0.358	60603585
0.359	60603585
0.36	60603585
0.361	60603585
0.362	60603585
0.363	60603585
0.364	60603585
0.365	60603585
0.366	60603585
0.367	60603585
0.368	60603585
0.369	60603585
0.37	60603585
0.371	60603585
0.372	60603585
0.373	60603585
0.374	60603585
0.375	60603585
0.376	60603585
0.377	60603585
0.378	60603585
0.379	60603585
0.38	60603585
0.381	59984626
0.382	59984626
0.383	59984626
0.384	59984626
0.385	59984626
0.386	59984626
0.387	59984626
0.388	59984626
0.389	59984626
0.39	59984626
0.391	59984626
0.392	59984626
0.393	59984626
0.394	59984626
0.395	59984626
0.396	59984626
0.397	59984626
0.398	59984626
0.399	59984626
0.4	59984626
0.401	59984626
0.402	59984626
0.403	59984626
0.404	59984626
0.405	59984626
0.406	59984626
0.407	59984626
0.408	59984626
0.409	59984626
0.41	59984626
0.411	59984626
0.412	59984626
0.413	59984626
0.414	59984626
0.415	59984626
0.416	59984626
0.417	59984626
0.418	58050768
0.419	58050768
0.42	58050768
0.421	58050768
0.422	58050768
0.423	58050768
0.424	58050768
0.425	58050768
0.426	58050768
0.427	58050768
0.428	58050768
0.429	58050768
0.43	58050768
0.431	58050768
0.432	58050768
0.433	58050768
0.434	58050768
0.435	58050768
0.436	58050768
0.437	58050768
0.438	58050768
0.439	58050768
0.44	58050768
0.441	58050768
0.442	58050768
0.443	58050768
0.444	58050768
0.445	58050768
0.446	58050768
0.447	58050768
0.448	58050768
0.449	58050768
0.45	58050768
0.451	58050768
0.452	58050768
0.453	58050768
0.454	55491621
0.455	55491621
0.456	55491621
0.457	55491621
0.458	55491621
0.459	55491621
0.46	55491621
0.461	55491621
0.462	55491621
0.463	55491621
0.464	55491621
0.465	55491621
0.466	55491621
0.467	55491621
0.468	55491621
0.469	55491621
0.47	55491621
0.471	55491621
0.472	55491621
0.473	55491621
0.474	55491621
0.475	55491621
0.476	55491621
0.477	55491621
0.478	55491621
0.479	55491621
0.48	55491621
0.481	55491621
0.482	55491621
0.483	55491621
0.484	55491621
0.485	55491621
0.486	55491621
0.487	55491621
0.488	53864884
0.489	53864884
0.49	53864884
0.491	53864884
0.492	53864884
0.493	53864884
0.494	53864884
0.495	53864884
0.496	53864884
0.497	53864884
0.498	53864884
0.499	53864884
0.5	53864884
0.501	53864884
0.502	53864884
0.503	53864884
0.504	53864884
0.505	53864884
0.506	53864884
0.507	53864884
0.508	53864884
0.509	53864884
0.51	53864884
0.511	53864884
0.512	53864884
0.513	53864884
0.514	53864884
0.515	53864884
0.516	53864884
0.517	53864884
0.518	53864884
0.519	53864884
0.52	53864884
0.521	50345447
0.522	50345447
0.523	50345447
0.524	50345447
0.525	50345447
0.526	50345447
0.527	50345447
0.528	50345447
0.529	50345447
0.53	50345447
0.531	50345447
0.532	50345447
0.533	50345447
0.534	50345447
0.535	50345447
0.536	50345447
0.537	50345447
0.538	50345447
0.539	50345447
0.54	50345447
0.541	50345447
0.542	50345447
0.543	50345447
0.544	50345447
0.545	50345447
0.546	50345447
0.547	50345447
0.548	50345447
0.549	50345447
0.55	50345447
0.551	50345447
0.552	50036798
0.553	50036798
0.554	50036798
0.555	50036798
0.556	50036798
0.557	50036798
0.558	50036798
0.559	50036798
0.56	50036798
0.561	50036798
0.562	50036798
0.563	50036798
0.564	50036798
0.565	50036798
0.566	50036798
0.567	50036798
0.568	50036798
0.569	50036798
0.57	50036798
0.571	50036798
0.572	50036798
0.573	50036798
0.574	50036798
0.575	50036798
0.576	50036798
0.577	50036798
0.578	50036798
0.579	50036798
0.58	50036798
0.581	50036798
0.582	50036798
0.583	45877823
0.584	45877823
0.585	45877823
0.586	45877823
0.587	45877823
0.588	45877823
0.589	45877823
0.59	45877823
0.591	45877823
0.592	45877823
0.593	45877823
0.594	45877823
0.595	45877823
0.596	45877823
0.597	45877823
0.598	45877823
0.599	45877823
0.6	45877823
0.601	45877823
0.602	45877823
0.603	45877823
0.604	45877823
0.605	45877823
0.606	45877823
0.607	45877823
0.608	45877823
0.609	45877823
0.61	45877823
0.611	45707343
0.612	45707343
0.613	45707343
0.614	45707343
0.615	45707343
0.616	45707343
0.617	45707343
0.618	45707343
0.619	45707343
0.62	45707343
0.621	45707343
0.622	45707343
0.623	45707343
0.624	45707343
0.625	45707343
0.626	45707343
0.627	45707343
0.628	45707343
0.629	45707343
0.63	45707343
0.631	45707343
0.632	45707343
0.633	45707343
0.634	45707343
0.635	45707343
0.636	45707343
0.637	45707343
0.638	45707343
0.639	41467901
0.64	41467901
0.641	41467901
0.642	41467901
0.643	41467901
0.644	41467901
0.645	41467901
0.646	41467901
0.647	41467901
0.648	41467901
0.649	41467901
0.65	41467901
0.651	41467901
0.652	41467901
0.653	41467901
0.654	41467901
0.655	41467901
0.656	41467901
0.657	41467901
0.658	41467901
0.659	41467901
0.66	41467901
0.661	41467901
0.662	41467901
0.663	41467901
0.664	39245654
0.665	39245654
0.666	39245654
0.667	39245654
0.668	39245654
0.669	39245654
0.67	39245654
0.671	39245654
0.672	39245654
0.673	39245654
0.674	39245654
0.675	39245654
0.676	39245654
0.677	39245654
0.678	39245654
0.679	39245654
0.68	39245654
0.681	39245654
0.682	39245654
0.683	39245654
0.684	39245654
0.685	39245654
0.686	39245654
0.687	39245654
0.688	32404716
0.689	32404716
0.69	32404716
0.691	32404716
0.692	32404716
0.693	32404716
0.694	32404716
0.695	32404716
0.696	32404716
0.697	32404716
0.698	32404716
0.699	32404716
0.7	32404716
0.701	32404716
0.702	32404716
0.703	32404716
0.704	32404716
0.705	32404716
0.706	32404716
0.707	32404716
0.708	31150004
0.709	31150004
0.71	31150004
0.711	31150004
0.712	31150004
0.713	31150004
0.714	31150004
0.715	31150004
0.716	31150004
0.717	31150004
0.718	31150004
0.719	31150004
0.72	31150004
0.721	31150004
0.722	31150004
0.723	31150004
0.724	31150004
0.725	31150004
0.726	31150004
0.727	30911283
0.728	30911283
0.729	30911283
0.73	30911283
0.731	30911283
0.732	30911283
0.733	30911283
0.734	30911283
0.735	30911283
0.736	30911283
0.737	30911283
0.738	30911283
0.739	30911283
0.74	30911283
0.741	30911283
0.742	30911283
0.743	30911283
0.744	30911283
0.745	30911283
0.746	29265680
0.747	29265680
0.748	29265680
0.749	29265680
0.75	29265680
0.751	29265680
0.752	29265680
0.753	29265680
0.754	29265680
0.755	29265680
0.756	29265680
0.757	29265680
0.758	29265680
0.759	29265680
0.76	29265680
0.761	29265680
0.762	29265680
0.763	29265680
0.764	25298564
0.765	25298564
0.766	25298564
0.767	25298564
0.768	25298564
0.769	25298564
0.77	25298564
0.771	25298564
0.772	25298564
0.773	25298564
0.774	25298564
0.775	25298564
0.776	25298564
0.777	25298564
0.778	25298564
0.779	25298564
0.78	24674335
0.781	24674335
0.782	24674335
0.783	24674335
0.784	24674335
0.785	24674335
0.786	24674335
0.787	24674335
0.788	24674335
0.789	24674335
0.79	24674335
0.791	24674335
0.792	24674335
0.793	24674335
0.794	24674335
0.795	22781906
0.796	22781906
0.797	22781906
0.798	22781906
0.799	22781906
0.8	22781906
0.801	22781906
0.802	22781906
0.803	22781906
0.804	22781906
0.805	22781906
0.806	22781906
0.807	22781906
0.808	22781906
0.809	21489319
0.81	21489319
0.811	21489319
0.812	21489319
0.813	21489319
0.814	21489319
0.815	21489319
0.816	21489319
0.817	21489319
0.818	21489319
0.819	21489319
0.82	21489319
0.821	21489319
0.822	20898438
0.823	20898438
0.824	20898438
0.825	20898438
0.826	20898438
0.827	20898438
0.828	20898438
0.829	20898438
0.83	20898438
0.831	20898438
0.832	20898438
0.833	20898438
0.834	20898438
0.835	20721096
0.836	20721096
0.837	20721096
0.838	20721096
0.839	20721096
0.84	20721096
0.841	20721096
0.842	20721096
0.843	20721096
0.844	20721096
0.845	20721096
0.846	20721096
0.847	20721096
0.848	20401256
0.849	20401256
0.85	20401256
0.851	20401256
0.852	20401256
0.853	20401256
0.854	20401256
0.855	20401256
0.856	20401256
0.857	20401256
0.858	20401256
0.859	20401256
0.86	18778121
0.861	18778121
0.862	18778121
0.863	18778121
0.864	18778121
0.865	18778121
0.866	18778121
0.867	18778121
0.868	18778121
0.869	18778121
0.87	18778121
0.871	18778121
0.872	17158589
0.873	17158589
0.874	17158589
0.875	17158589
0.876	17158589
0.877	17158589
0.878	17158589
0.879	17158589
0.88	17158589
0.881	17158589
0.882	2454626
0.883	2454626
0.884	2177818
0.885	1919205
0.886	1874880
0.887	1718181
0.888	1710378
0.889	1574018
0.89	1521308
0.891	1391606
0.892	1360033
0.893	1308886
0.894	1286631
0.895	1216760
0.896	1150192
0.897	1002841
0.898	985000
0.899	932517
0.9	847384
0.901	706497
0.902	690979
0.903	675160
0.904	669053
0.905	637311
0.906	627150
0.907	600561
0.908	554577
0.909	543797
0.91	538420
0.911	497968
0.912	480410
0.913	446700
0.914	438123
0.915	420194
0.916	405091
0.917	389533
0.918	383000
0.919	379221
0.92	361653
0.921	332325
0.922	324200
0.923	321781
0.924	316544
0.925	310586
0.926	294891
0.927	284000
0.928	275714
0.929	271923
0.93	263944
0.931	259022
0.932	255556
0.933	243263
0.934	238610
0.935	231374
0.936	223609
0.937	209888
0.938	203529
0.939	199645
0.94	194683
0.941	190951
0.942	183761
0.943	178307
0.944	173946
0.945	169904
0.946	164125
0.947	160080
0.948	155395
0.949	150442
0.95	145057
0.951	140067
0.952	136127
0.953	133005
0.954	127776
0.955	123619
0.956	118000
0.957	113738
0.958	108610
0.959	103434
0.96	99936
0.961	96600
0.962	95234
0.963	90919
0.964	88021
0.965	82743
0.966	79044
0.967	76355
0.968	73000
0.969	70632
0.97	67802
0.971	65000
0.972	62360
0.973	59215
0.974	56504
0.975	54324
0.976	51970
0.977	49262
0.978	46737
0.979	44098
0.98	42011
0.981	39920
0.982	38275
0.983	36781
0.984	35796
0.985	34816
0.986	33541
0.987	32250
0.988	30800
0.989	29614
0.99	28111
0.991	26779
0.992	25252
0.993	23714
0.994	21950
0.995	19918
0.996	18378
0.997	16649
0.998	13998
0.999	8000
1.0	1000
